Incidents,Date,Chain,Attack Tx,ToVuls,Attacker,Attack Contract,Vulnerable Contract,Stage
20250820 0x8d2e - Access Control,2025/08/20,BASE,https://basescan.org/tx/0x6be0c4b5414883a933639c136971026977df4737b061f864a4a04e4bd7f07106,,https://basescan.org/address/0x4efd5f0749b1b91afdcd2ecf464210db733150e0,https://basescan.org/address/0x2a59ac31c58327efcbf83cc5a52fae1b24a81440,https://basescan.org/address/0x8d2Ef0d39A438C3601112AE21701819E13c41288,Post
20250816 d3xai - Price Manipulation,2025/08/16,BSC,https://bscscan.com/tx/0x26bcefc152d8cd49f4bb13a9f8a6846be887d7075bc81fa07aa8c0019bd6591f,,https://bscscan.com/address/0x4b63c0cf524f71847ea05b59f3077a224d922e8d,https://bscscan.com/address/0x3b3e1edeb726b52d5de79cf8dd8b84995d9aa27c,,Post
20250815 PDZ - Price Manipulation,2025/08/15,BSC,https://bscscan.com/tx/0x81fd00eab3434eac93bfdf919400ae5ca280acd891f95f47691bbe3cbf6f05a5,,https://bscscan.com/address/0x48234fb95d4d3e5a09f3ec4dd57f68281b78c825,https://bscscan.com/address/0x1dffe35fb021f124f04d1a654236e0879fa0cb81,https://bscscan.com/address/0x664201579057f50D23820d20558f4b61bd80BDda,Dep
20250815 SizeCredit - Access Control,2025/08/15,ETH,https://etherscan.io/tx/0xc7477d6a5c63b04d37a39038a28b4cbaa06beb167e390d55ad4a421dbe4067f8,,https://etherscan.io/address/0xa7e9b982b0e19a399bc737ca5346ef0ef12046da,https://etherscan.io/address/0xa6dc1fc33c03513a762cdf2810f163b9b0fd3a71,https://etherscan.io/address/0xf4a21ac7e51d17a0e1c8b59f7a98bb7a97806f14,Post
20250813 YuliAI - Price Manipulation,2025/08/13,BSC,https://bscscan.com/tx/0xeab946cfea49b240284d3baef24a4071313d76c39de2ee9ab00d957896a6c1c4,,https://bscscan.com/address/0x26f8bf8a772b8283bc1ef657d690c19e545ccc0d,https://bscscan.com/address/0xd6b9ee63c1c360d1ea3e4d15170d20638115ffaa,https://bscscan.com/address/0x8262325bf1d8c3be83eb99f5a74b8458ebb96282,Post
20250813 coinbase - Misconfiguration,2025/08/13,ETH,https://etherscan.io/tx/0x33b2cb5bc3c0ccb97f0cc21e231ecb6457df242710dfce8d1b68935f0e05773b,,https://etherscan.io/address/0xC31a49D1c4C652aF57cEFDeF248f3c55b801c649,https://etherscan.io/address/0xF0D539955974b248d763D60C3663eF272dfC6971,,Post
20250813 Grizzifi - Logic Flaw,2025/08/13,BSC,https://bscscan.com/tx/0x36438165d701c883fd9a03631ee0cdeec35a138153720006ab59264db7e075c1,,https://bscscan.com/address/0xe2336b08a43f87a4ac8de7707ab7333ba4dbaf7c,https://bscscan.com/address/0xEd35746F389177eCD52A16987b2aaC74AA0c1128,https://bscscan.com/address/0x21ab8943380b752306abf4d49c203b011a89266b,Dep
20250812 Bebop - Arbitrary user input,2025/08/12,BASE,https://basescan.com/tx/0xe5f8fe69b38613a855dbcb499a2c4ecffe318c620a4c4117bd0e298213b7619d,,0x59537353248d0b12c7fcca56a4e420ffec4abc91,0x091101b0f31833c03dddd5b6411e62a212d05875,0xbeb0b0623f66bE8cE162EbDfA2ec543A522F4ea6,
20250811 WXC - Incorrect token burn mechanism,2025/08/11,BSC,https://bscscan.com/tx/0x1397bc7f0d284f8e2e30d0a9edd0db1f3eb0dd284c75e30d226b02bf09ad068f,,0x476954c752a6ee04b68382c97f7560040eda7309,0x798465b25b68206370d99f541e11eea43288d297,0x8087720eeea59f9f04787065447d52150c09643e,Post
20250728 SuperRare - Access Control,2025/07/28,ETH,https://app.blocksec.com/explorer/tx/eth/0xd813751bfb98a51912b8394b5856ae4515be6a9c6e5583e06b41d9255ba6e3c1,,https://etherscan.io/address/0x5b9b4b4dafbcfceea7afba56958fcbb37d82d4a2,https://etherscan.io/address/0x08947cedf35f9669012bda6fda9d03c399b017ab,https://etherscan.io/address/0xfFB512B9176D527C5D32189c3e310Ed4aB2Bb9eC,Post
20250726 MulticallWithETH - arbitrary-call,2025/07/26,BSC,https://bscscan.com/tx/0x6da7be6edf3176c7c4b15064937ee7148031f92a4b72043ae80a2b3403ab6302,,https://bscscan.com/address/0x726fb298168c89d5dce9a578668ab156c7e7be67,https://bscscan.com/address/0x756d614e3d277baea260f64cc2ab9a3ac89877d3,https://bscscan.com/address/0x3da0f00d5c4e544924bc7282e18497c4a4c92046,Dep
20250724 SWAPPStaking - Incorrect Reward calculation,2025/07/24,ETH,https://app.blocksec.com/explorer/tx/eth/0xa02b159fb438c8f0fb2a8d90bc70d8b2273d06b55920b26f637cab072b7a0e3e,,https://etherscan.io/address/0x657a2b6fe37ced2f31fd7513095dbfb126a53601,https://etherscan.io/address/0x7f1f536223d6a84ad4897a675f04886ce1c3b7a1,"https://etherscan.io/address/0x245a551ee0f55005e510b239c917fa34b41b3461, https://etherscan.io/address/0x6e90c85a495d54c6d7E1f3400FEF1f6e59f86bd6#code",Dep
20250720 Stepp2p - Logic Flaw,2025/07/20,BSC,https://bscscan.com/tx/0xe94752783519da14315d47cde34da55496c39546813ef4624c94825e2d69c6a8,,https://bscscan.com/address/0xd7235d08a48cbd3f63b9faa16130f2fdb50b2341,https://bscscan.com/address/0x399eff46b7d458575ebbbb572098e62e38f3c993,https://bscscan.com/address/0x99855380e5f48db0a6babeae312b80885a816dce,Post
20250716 VDS - Logic Flaw,2025/07/16,BSC,https://bscscan.com/tx/0x0e01fd8798f970fd689014cb215e622aca8b7c8c243176c5b504e0043402e31f,,https://bscscan.com/address/0xa3e18e6028b1ca09433157cd6a5e807ffe705350,https://bscscan.com/address/0x383794a0c68e5c8c050f8f361b26a22b3f60eccf,https://bscscan.com/address/0x6ce69d7146dbaae18c11c36d8d94428623b29d5a,Post
20250709 GMX - Share price manipulation,2025/07/09,ARBI,https://arbiscan.io/tx/0x03182d3f0956a91c4e4c8f225bbc7975f9434fab042228c7acdc5ec9a32626ef,,,,,
20250705 RANT - Logic Flaw,2025/07/05,BSC,https://bscscan.com/tx/0x2d9c1a00cf3d2fda268d0d11794ad2956774b156355e16441d6edb9a448e5a99,,https://bscscan.com/address/0xad2cb8f48e74065a0b884af9c5a4ecbba101be23,https://bscscan.com/address/0x1e2d48e640243b04a9fa76eb49080e9ab110b4ac,https://bscscan.com/address/0xc321ac21a07b3d593b269acdace69c3762ca2dd0,Dep
20250702 FPC - Logic Flaw,2025/07/02,BSC,https://bscscan.com/tx/0x3a9dd216fb6314c013fa8c4f85bfbbe0ed0a73209f54c57c1aab02ba989f5937,,https://bscscan.com/address/0x18dd258631b23777c101440380bf053c79db3d9d,https://bscscan.com/address/0xbf6e706d505e81ad1f73bbc0babfe2b414ba3eb3,https://bscscan.com/address/0xb192d4a737430aa61cea4ce9bfb6432f7d42592f,Post
20250629 Stead - Access Control,2025/06/29,ARBI,https://arbiscan.io/tx/0x32dbfce2253002498cd41a2d79e249250f92673bc3de652f3919591ee26e8001,1,https://arbiscan.io/address/0x5fb0b8584b34e56e386941a65dbe455ad43c5a23,,https://arbiscan.io/address/0xf9FF933f51bA180a474634440a406c95DfB27596,Post
20250626 ResupplyFi - Share price manipulation,2025/06/26,ETH,https://etherscan.io/tx/0xffbbd492e0605a8bb6d490c3cd879e87ff60862b0684160d08fd5711e7a872d3,,https://etherscan.io/address/0x6d9f6e900ac2ce6770fd9f04f98b7b0fc355e2ea,https://etherscan.io/address/0xf90da523a7c19a0a3d8d4606242c46f1ee459dc7,https://etherscan.io/address/0x6e90c85a495d54c6d7E1f3400FEF1f6e59f86bd6,Dep
20250620 Gangsterfinance - Incorrect dividends,2025/06/20,BSC,https://bscscan.com/tx/0xf34e59e4fe2c9b454d2b73a1a3f3aaf07d484a0c71ff8278b1c068cdedc4b64d,,https://bscscan.com/address/0xc49f2938327aa2cdc3f2f89ed17b54b3671f05de,https://bscscan.com/address/0x982769c5e5dd77f8308e3cd6eec37da9d8237dc6,https://bscscan.com/address/0xe968d2e4adc89609773571301abec3399d163c3b,Dep
20250619 BankrollStack - Incorrect dividends calculation,2025/06/19,BSC,"https://bscscan.com/tx/0xf4a67ffc92eb043b6a0664426d8065f7c27ab1dffc7e18fd5c2d31f0b2937e9c;
https://bscscan.com/tx/0x0706425beba4b3f28d5a8af8be26287aa412d076828ec73d8003445c087af5fd",,https://bscscan.com/address/0x172dca3e72e4643ce8b7932f4947347c1e49ba6d,0x92c56dd0c9eee1da9f68f6e0f70c4a77de7b2b3c,0x16d0a151297a0393915239373897bCc955882110,Post
20250619 BankrollNetwork - Incorrect dividends calculation,2025/06/19,BSC,https://bscscan.com/tx/0x7226b3947c7e8651982e5bd777bca52d03ea31d19b515dec123595a4435ae22c,,https://bscscan.com/address/0x2dea406bb3bea68d6be8d9ef0071fdf63082fb52,https://bscscan.com/address/0xe63a5c681cacb8484c8a989cfdd41b8e3b7a2be2,https://bscscan.com/address/0xAdEfb902CaB716B8043c5231ae9A50b8b4eE7c4e,Post
20250617 MetaPool - Access Control,2025/06/17,ETH,https://etherscan.io/tx/0x57ee419a001d85085478d04dd2a73daa91175b1d7c11d8a8fb5622c56fd1fa69,,https://etherscan.io/address/0x48f1d0f5831eb6e544f8cbde777b527b87a1be98,https://etherscan.io/address/0xff13d5899aa7d84c10e4cd6fb030b80554424136,https://etherscan.io/address/0x48afbbd342f64ef8a9ab1c143719b63c2ad81710,Dep
20250526 YDT - Logic Flaw,2025/05/26,BSC,https://bscscan.com/tx/0x233b21d0355108593c3f136797aed886ae1d4655384b33d67b1fccee88cdfbc2,,,,,
20250518 KRC - deflationary token,2025/05/18,BSC,https://bscscan.com/tx/0x78f242dee5b8e15a43d23d76bce827f39eb3ac54b44edcd327c5d63de3848daf,,https://bscscan.com/address/0x9943f26831f9b468a7fe5ac531c352baab8af655,0xd995edcab2efe3283514ff111cedc9aaff0349c8,https://bscscan.com/address/0xdbead75d3610209a093af1d46d5296bbeffd53f5,Post
20250514 Unwarp - lack-of-access-control,2025/05/14,BASE,https://app.blocksec.com/explorer/tx/base/0xac6f716c57bbb1a4c1e92f0a9531019ea2ecfcaea67794bbd27115d400ae9b41,,https://basescan.org/address/0x5cc162c556092fe1d993b95d1b9e9ce58a11dbc9,https://basescan.org/address/0x0c6a8c285d696d4d9b8dd4079a72a6460a4da05f,https://basescan.org/address/0x8befc1d90d03011a7d0b35b3a00ec50f8e014802,Post
20250511 MBUToken - Price Manipulation not confirmed,2025/05/11,BSC,https://bscscan.com/tx/0x2a65254b41b42f39331a0bcc9f893518d6b106e80d9a476b8ca3816325f4a150,,https://bscscan.com/address/0xb32a53af96f7735d47f4b76c525bd5eb02b42600,https://bscscan.com/address/0x631adff068d484ce531fb519cda4042805521641,https://bscscan.com/address/0x95e92b09b89cf31fa9f1eca4109a85f88eb08531; https://bscscan.com/address/0x0dfb6ac3a8ea88d058be219066931db2bee9a581,Post
20250509 Nalakuvara_LotteryTicket50 - Price Manipulation,2025/05/09,BASE,https://basescan.org/tx/0x16a99aef4fab36c84ba4616668a03a5b37caa12e2fc48923dba4e711d2094699,,https://basescan.org/address/0x3026c464d3bd6ef0ced0d49e80f171b58176ce32,,,
20250426 ImpermaxV3 - Floashloan,2025/04/26,BASE,https://basescan.org/tx/0xde903046b5cdf27a5391b771f41e645e9cc670b649f7b87b1524fc4076f45983,,https://basescan.org/address/0xe3223f7e3343c2c8079f261d59ee1e513086c7c3,https://basescan.org/address/0x98e938899902217465f17cf0b76d12b3dca8ce1b,https://bscscan.com/address/0x5d93f216f17c225a8b5ffa34e74b7133436281ee#code,Post
20250426 Lifeprotocol - Price Manipulation,2025/04/26,BSC,https://bscscan.com/tx/0x487fb71e3d2574e747c67a45971ec3966d275d0069d4f9da6d43901401f8f3c0,,https://bscscan.com/address/0x3026C464d3Bd6Ef0CeD0D49e80f171b58176Ce32,https://bscscan.com/address/0xF6Cee497DFE95A04FAa26F3138F9244a4d92f942,https://bscscan.com/address/0x42e2773508e2ae8ff9434bea599812e28449e2cd,Post
20250418 BTNFT - Claim Rewards Without Protection,2025/04/18,BSC,https://bscscan.com/tx/0x1e90cbff665c43f91d66a56b4aa9ba647486a5311bb0b4381de4d653a9d8237d,,https://bscscan.com/address/0xbda2a27cdb2ffd4258f3b1ed664ed0f28f9e0fc3,https://bscscan.com/address/0x7A4D144307d2DFA2885887368E4cd4678dB3c27a,https://bscscan.com/address/0x0FC91B6Fea2E7A827a8C99C91101ed36c638521B#code,Post
20250416 YVToken - Not Slippage Protection,2025/04/16,BSC,https://bscscan.com/tx/0xe1e7fa81c3761e2698aa83e084f7dd4a1ff907bcfc4a612d54d92175d4e8a28b,,https://bscscan.com/address/0x00000000b7da455fed1553c4639c4b29983d8538,https://bscscan.com/address/0xbdcd584ec7b767a58ad6a4c732542b026dceaa35,https://bscscan.com/address/0x113F16A3341D32c4a38Ca207Ec6ab109cF63e434,Dep
20250404 AIRWA - Access Control,2025/04/04,BSC,https://bscscan.com/tx/0x5cf050cba486ec48100d5e5ad716380660e8c984d80f73ba888415bb540851a4,,https://bscscan.com/address/0x70f0406e0a50c53304194b2668ec853d664a3d9c,https://bscscan.com/address/0x2a011580f1b1533006967bd6dc63af7ae5c82363,https://bscscan.com/address/0x3af7da38c9f68df9549ce1980eef4ac6b635223a,Post
20250330 LeverageSIR - Storage SLOT1 collision,2025/03/30,ETH,https://etherscan.io/tx/0xa05f047ddfdad9126624c4496b5d4a59f961ee7c091e7b4e38cee86f1335736f,,https://etherscan.io/address/0x27defcfa6498f957918f407ed8a58eba2884768c,https://etherscan.io/address/0xea55fffae1937e47eba2d854ab7bd29a9cc29170; https://etherscan.io/address/0x341c853c09b3691b434781078572f9d3ab9e3cbb; https://etherscan.io/address/0x00000000001271551295307acc16ba1e7e0d4281,https://etherscan.io/address/0xb91ae2c8365fd45030aba84a4666c4db074e53e7,Dep
20250328 Alkimiya_IO - unsafecast,2025/03/28,ETH,https://etherscan.io/tx/0x9b9a6dd05526a8a4b40e5e1a74a25df6ecccae6ee7bf045911ad89a1dd3f0814,,https://etherscan.io/address/0xF6ffBa5cbF285824000daC0B9431032169672B6e,https://etherscan.io/address/0x80bf7db69556d9521c03461978b8fc731dbbd4e4,https://etherscan.io/address/0xf3f84ce038442ae4c4dcb6a8ca8bacd7f28c9bde,Post
20250327 YziAI - Rug Pull,2025/03/27,BSC,https://bscscan.com/tx/0x4821392c0b27a4acc952ff51f07ed5dc74d4b67025c57232dae44e4fef1f30e8,1,https://bscscan.com/address/0x63fc3ff98de8d5ca900e68e6c6f41a7ca949c453,,https://bscscan.com/address/0x7fdff64bf87bad52e6430bda30239bd182389ee3,Post
20250320 BBXToken - Price Manipulation,2025/03/20,BSC,https://bscscan.com/tx/0xf7019e1232704c3ede4ecf00b79ccf647b2cb3718b9f6972e70dc7c5170e3f91; https://app.blocksec.com/explorer/tx/bsc/0x0dd486368444598610239b934dd9e8c6474a06d11380d1cfec4d91568b5ac581https://bscscan.com/tx/0x0dd486368444598610239b934dd9e8c6474a06d11380d1cfec4d91568b5ac581,,https://bscscan.com/address/0x8aea7516b3b6aabf474f8872c5e71c1a7907e69e,https://bscscan.com/address/0x0489E8433e4E74fB1ba938dF712c954DDEA93898,https://bscscan.com/address/0x6051428b580f561b627247119eed4d0483b8d28e,Post
20250318 DCFToken - Lack of Slippage Protection,2025/03/18,BSC,https://bscscan.com/tx/0xb375932951c271606360b6bf4287d080c5601f4f59452b0484ea6c856defd6fd,,https://bscscan.com/address/0x00c58434f247dfdca49b9ee82f3013bac96f60ff,https://bscscan.com/address/0x77ab960503659711498a4c0bc99a84e8d0a47589,https://bscscan.com/address/0x8487f846d59f8fb4f1285c64086b47e2626c01b6,Post
20250316 wKeyDAO - unprotected function,2025/03/16,BSC,https://app.blocksec.com/explorer/tx/bsc/0xc9bccafdb0cd977556d1f88ac39bf8b455c0275ac1dd4b51d75950fb58bad4c8?line=12,,0x3026c464d3bd6ef0ced0d49e80f171b58176ce32,https://bscscan.com/address/0x3783c91ee49a303c17c558f92bf8d6395d2f76e3,https://bscscan.com/address/0xd511096a73292a7419a94354d4c1c73e8a3cd851,Post
20250314 H2O - Weak Random Mint,2025/03/14,BSC,https://bscscan.com/tx/0x729c502a7dfd5332a9bdbcacec97137899ecc82c17d0797b9686a7f9f6005cb7,,https://bscscan.com/address/0x8842dd26fd301c74afc4df12e9cdabd9db107d1e,https://bscscan.com/address/0x03ca8b574dd4250576f7bccc5707e6214e8c6e0d,https://bscscan.com/address/0xe9c4d4f095c7943a9ef5ec01afd1385d011855a1,Post
20250311 DUCKVADER - Free Mint Bug,2025/03/11,BASE,https://basescan.org/tx/0x9bb1401233bb9172ede2c3bfb924d5d406961e6c63dee1b11d5f3f79f558cae4,,https://basescan.org/address/0x2383a550e40a61b41a89da6b91d8a4a2452270d0,https://basescan.org/address/0x652f9ac437a870ce273a0be9d7e7ee03043a91ff,https://basescan.org/address/0xaa8f35183478b8eced5619521ac3eb3886e98c56,Dep
20250307 SBR Token - Price Manipulation,2025/03/07,ETH,https://etherscan.io/tx/0xe4c1aeacf8c93f8e39fe78420ce7a114ecf59dea90047cd2af390b30af54e7b9,,https://etherscan.io/address/0x7a6488348a7626c10e35df9ae0a2ad916a56a952,https://etherscan.io/address/0x9926796371e0107abe406128fa801fda0e436f44,,Dep
20250305 1inch FusionV1 Settlement - Arbitrary Yul Calldata,2025/03/05,ETH,https://etherscan.io/tx/0x62734ce80311e64630a009dd101a967ea0a9c012fabbfce8eac90f0f4ca090d6,,https://etherscan.io/address/0xA7264a43A57Ca17012148c46AdBc15a5F951766e,https://etherscan.io/address/0x019BfC71D43c3492926D4A9a6C781F36706970C9,https://etherscan.io/address/0xa88800cd213da5ae406ce248380802bd53b47647,Post
20250223 HegicOptions - Business Logic Flaw,2025/02/23,ETH,https://etherscan.io/tx/0x260d5eb9151c565efda80466de2e7eee9c6bd4973d54ff68c8e045a26f62ea73; https://etherscan.io/tx/0x444854ee7e7570f146b64aa8a557ede82f326232e793873f0bbd04275fa7e54c,,https://etherscan.io/address/0x4B53608fF0cE42cDF9Cf01D7d024C2c9ea1aA2e8,https://etherscan.io/address/0xf51e888616a123875eaf7afd4417fbc4111750f7,https://etherscan.io/address/0x7094E706E75E13D1E0ea237f71A7C4511e9d270B#code,Post
20250221 Bybit - Phishing attack,2025/02/21,ETH,https://etherscan.io/tx/0x46deef0f52e3a983b67abf4714448a41dd7ffd6d32d32da69d62081c68ad7882; https://etherscan.io/tx/0xb61413c495fdad6114a7aa863a00b2e3c28945979a10885b12b30316ea9f072c; https://etherscan.io/tx/0xbcf316f5835362b7f1586215173cc8b294f5499c60c029a3de6318bf25ca7b20; https://etherscan.io/tx/0x847b8403e8a4816a4de1e63db321705cdb6f998fb01ab58f653b863fda988647; https://etherscan.io/tx/0xa284a1bc4c7e0379c924c73fcea1067068635507254b03ebbbd3f4e222c1fae0,1; 1; 1; 1; 1,https://etherscan.io/address/0x0fa09c3a328792253f8dee7116848723b72a6d2e,https://etherscan.io/address/0x96221423681a6d52e184d440a8efcebb105c7242; https://etherscan.io/address/0xbdd077f651ebe7f7b3ce16fe5f2b025be2969516,https://etherscan.io/address/0x1db92e2eebc8e0c075a02bea49a2935bcd2dfcf4; https://etherscan.io/address/0x34cfac646f301356faa8b21e94227e3583fe3f5f,Dep
20250221 StepHeroNFTs - Reentrancy On Sell NFT,2025/02/21,BSC,https://bscscan.com/tx/0xef386a69ca6a147c374258a1bf40221b0b6bd9bc449a7016dbe5240644581877,,https://bscscan.com/address/0xFb1cc1548D039f14b02cfF9aE86757Edd2CDB8A5,ttps://bscscan.com/address/0xd4c80700ca911d5d3026a595e12aa4174f4cacb3; https://bscscan.com/address/0xb4c32404de3367ca94385ac5b952a7a84b5bdf76; https://bscscan.com/address/0x8f327e60fb2a7928c879c135453bd2b4ed6b0fe9,https://bscscan.com/address/0x9823E10A0bF6F64F59964bE1A7f83090bf5728aB,Dep
20250211 FourMeme - Logic Flaw,2025/02/11,BSC,https://bscscan.com/tx/0xdb5d43317ab8e5d67cdd5006b30a6f2ced513237ac189eb1e57f0f06f630d582; https://bscscan.com/tx/0x4235b006b94a79219181623a173a8a6aadacabd01d6619146ffd6fbcbb206dff; https://bscscan.com/tx/0xe0daa3bf68c1a714f255294bd829ae800a381624417ed4b474b415b9d2efeeb5; https://bscscan.com/tx/0x2902f93a0e0e32893b6d5c907ee7bb5dabc459093efa6dbc6e6ba49f85c27f61,0; 0; 1; 0,https://bscscan.com/address/0x010Fc97CB0a4D101dCe20DAB37361514bD59A53A; https://bscscan.com/address/0x935d6cf073eab37ca2b5878af21329d5dbf4f4a5; https://bscscan.com/address/0xf91848a076efaa6b8ecc9d378ab6d32bd506dc79; https://bscscan.com/address/0x907004b6bb6965a83fdbcbc060a5b30bc876c33d; https://bscscan.com/address/0x482b004e7800174a1efb87f496552ac8f53b2fda,https://bscscan.com/address/0x06799f7b09a455c1cf6a8e7615ece04b31a9d051; https://bscscan.com/address/0x4fdebca823b7886c3a69fa5fc014104f646d9591; https://bscscan.com/address/0xbf26e147918a07cb8d8cf38d260edf346977686c; https://bscscan.com/address/0x5c952063c7fc8610FFDB798152D69F0B9550762b,https://bscscan.com/address/0x5c952063c7fc8610ffdb798152d69f0b9550762b,Post
20250208 Peapods Finance - Price Manipulation,2025/02/08,ETH,https://etherscan.io/tx/0x2c1a19982aa88bee8a5d9a5dfeb406f2bfe1cfc1213f20e91d91ce3b55c86cc5,,https://etherscan.io/address/0xedee6379fe90bd9b85d8d0b767d4a6deb0dc9dcf,https://etherscan.io/address/0x21b1b6d675aae57684139200650c81a3686f5fc4,,Post
20250123 ODOS - invalid-signature-verification,2025/01/23,BASE,https://basescan.org/tx/0xd10faa5b33ddb501b1dc6430896c966048271f2510ff9ed681dd6d510c5df9f6,,https://basescan.org/address/0x4015d786e33c1842c3e4d27792098e4a3612fc0e,https://basescan.org/address/0x22a7da241a39f189a8aec269a6f11a238b6086fc,https://basescan.org/address/0xb6333e994fd02a9255e794c177efbdeb1fe779c7,Post
20250121 Ast - price-manipulation,2025/01/21,BSC,https://bscscan.com/tx/0x80dd9362d211722b578af72d551f0a68e0dc1b1e077805353970b2f65e793927,,0x56f77AdC522BFfebB3AF0669564122933AB5EA4f,https://bscscan.com/address/0xaae196b6e3f3ee34405e857e7bfb05d74c5cf775,https://bscscan.com/address/0xc10e0319337c7f83342424df72e73a70a29579b2,Post
20250118 Paribus - Bad oracle,2025/01/18,ARBI,https://arbiscan.io/tx/0xf5e753d3da60db214f2261343c1e1bc46e674d2fa4b7a953eaf3c52123aeebd2,,https://arbiscan.io/address/0x56190CAC88b8D4b5D5Ed668ef81828913932e7Ed,https://arbiscan.io/address/0xbd4786f93ceef3dd73600ebe0b0bdccca2f7d37c,,Post
20250114 IdolsNFT - Logic Flaw,2025/01/14,ETH,https://etherscan.io/tx/0x5e989304b1fb61ea0652db4d0f9476b8882f27191c1f1d2841f8977cb8c5284c,,https://etherscan.io/address/0xe546480138d50bb841b204691c39cc514858d101,https://etherscan.io/address/0x22d22134612c0741ebdb3b74a58842d6e74e3b16,https://etherscan.io/address/0x439cac149b935ae1d726569800972e1669d17094,Dep
20250113 Mosca2 - Logic Flaw,2025/01/13,BSC,https://bscscan.com/tx/0xf13d281d4aa95f1aca457bd17f2531581b0ce918c90905d65934c9e67f6ae0ec,,https://bscscan.com/address/0xe763da20e25103da8e6afa84b6297f87de557419,https://bscscan.com/address/0xedcfa34e275120e7d18edbbb0a6171d8ad3ccf54,https://bscscan.com/address/0xd8791f0c10b831b605c5d48959eb763b266940b9,Dep
