Incidents,Date,Chain,Attack Tx,ToVuls,Attacker,Attack Contract,Vulnerable Contract,Stage
20250112 Unilend - Logic Flaw,2025/01/12,ETH,https://etherscan.io/tx/0x44037ffc0993327176975e08789b71c1058318f48ddeff25890a577d6555b6ba,,https://etherscan.io/address/0x55f5f8058816d5376df310770ca3a2e294089c33,https://etherscan.io/address/0x3f814e5fae74cd73a70a0ea38d85971dfa6fda21,https://etherscan.io/address/0x4e34dd25dbd367b1bf82e1b5527dbbe799fad0d0,Post
20250111 RoulettePotV2 - Price Manipulation,2025/01/11,BSC,https://bscscan.com/tx/0xd9e0014a32d96cfc8b72864988a6e1664a9b6a2e90aeaa895fcd42da11cc3490,,https://bscscan.com/address/0x0000000000004f3d8aaf9175fd824cb00ad4bf80,https://bscscan.com/address/0x2bab3d77f90532f097b500ec0c0cbd1591566b1a,https://bscscan.com/address/0xf573748637e0576387289f1914627d716927f90f,Post
20250110 JPulsepot - Logic Flaw,2025/01/10,BSC,https://bscscan.com/tx/0xd6ba15ecf3df9aaae37450df8f79233267af41535793ee1f69c565b50e28f7da,,https://bscscan.com/address/0xf1e73123594cb0f3655d40e4dd6bde41fa8806e8,https://bscscan.com/address/0xe40ab156440804c3404bb80cbb6b47dddd3abfd7,https://bscscan.com/address/0x384b9fb6e42dab87f3023d87ea1575499a69998e,Dep
20250108 HORS - Access Control,2025/01/08,BSC,https://bscscan.com/tx/0xc8572846ed313b12bf835e2748ff37dacf6b8ee1bab36972dc4ace5e9f25fed7,,https://bscscan.com/address/0x8Efb9311700439d70025d2B372fb54c61a60d5DF,https://bscscan.com/address/0x75ff620FF0e63243e86b99510cDbaD1D5e76524E,https://bscscan.com/address/0x6f3390c6C200e9bE81b32110CE191a293dc0eaba,Post
20250108 LPMine - Incorrect reward calculation,2025/01/08,BSC,https://app.blocksec.com/explorer/tx/bsc/0x11c1ef2c61f5a2e41d570a1547d2d891bf916853ddd94e32097e86bcdd21cb4c; https://app.blocksec.com/explorer/tx/bsc/0x00c5a772a58b117f142b2cbc8721b80d145ef7a910043ad08439863d0e78e300,,0x593749d5414d8a735cda16e4b47cc9bfa47d5683,https://bscscan.com/address/0x0557f67b2d5dc575fe3e433e7caf71ea523979fd,https://bscscan.com/address/0x6bbef6df8db12667ae88519090984e4f871e5feb,Post
20250107 IPC Incorrect burn pairs,2025/01/07,BSC,https://app.blocksec.com/explorer/tx/bsc/0x5ef1edb9749af6cec511741225e6d47103e0b647d1e41e08649caaff66942a91,,0x09ea8b5e546914746f3dc686ac164486a607fb7b,https://bscscan.com/address/0x3be77a356848cf7220503e62e93dfd0ff3f0074a,https://bscscan.com/address/0xeab0d46682ac707a06aefb0ac72a91a3fd6fe5d1#code,Post
20250106 Mosca - Logic Flaw,2025/01/06,BSC,https://bscscan.com/tx/0x4e5bb7e3f552f5ee6ee97db9a9fcf07287aae9a1974e24999690855741121aff,,https://bscscan.com/address/0xb7d7240c207e094a9be802c0f370528a9c39fed5,https://bscscan.com/address/0x851288dcfb39330291015c82a5a93721cc92507a,https://bscscan.com/address/0x1962b3356122d6a56f978e112d14f5e23a25037d,Post
20250104 SorStaking - Incorrect reward calculation,2025/01/04,ETH,https://app.blocksec.com/explorer/tx/eth/0x72a252277e30ea6a37d2dc9905c280f3bc389b87f72b81a59aa8f50baebd8eaa; https://app.blocksec.com/explorer/tx/eth/0x6439d63cc57fb68a32ea8ffd8f02496e8abad67292be94904c0b47a4d14ce90d,,,,,Post
20250104 98Token - Unprotected public function,2025/01/04,BSC,https://app.blocksec.com/explorer/tx/bsc/0x61da5b502a62d7e9038d73e31ceb3935050430a7f9b7e29b9b3200db3095f91d,,https://bscscan.com/address/0x67a5f6bd9f8763c7e6c4ea0b54d1b14b9e5ee7e2,https://bscscan.com/address/0xf455c70916252939f92616c8312f131fe37d013f,https://bscscan.com/address/0xb040d88e61ea79a1289507d56938a6ad9955349c,Dep
20250101 LAURAToken - Pair Balance Manipulation,2025/01/01,ETH,https://etherscan.io/tx/0xef34f4fdf03e403e3c94e96539354fb4fe0b79a5ec927eacc63bc04108dbf420,,https://etherscan.io/address/0x25869347f7993c50410a9b9b9c48f37d79e12a36,https://etherscan.io/address/0x2cad84c3d2e31bc6d630229901f421e6da5557ef; https://etherscan.io/address/0x55877cf2f24286dba2acb64311beca39728fbd10,https://etherscan.io/token/0x05641e33fd15baf819729df55500b07b82eb8e89,Dep
20241223 Moonhacker - improper input validation,2024/12/23,OPT,https://optimistic.etherscan.io/tx/0xd12016b25d7aef681ade3dc3c9d1a1cc12f35b2c99953ff0e0ee23a59454c4fe,,https://optimistic.etherscan.io/address/0x36491840ebcf040413003df9fb65b6bc9a181f52,https://optimistic.etherscan.io/address/0x4e258f1705822c2565d54ec8795d303fdf9f768e; https://optimistic.etherscan.io/address/0x3a6eaaf2b1b02ceb2da4a768cfeda86cff89b287,https://optimistic.etherscan.io/address/0xd9b45e2c389b6ad55dd3631abc1de6f2d2229847#code,Dep
20241218 SlurpyCoin - Logic Flaw,2024/12/18,BSC,https://bscscan.com/tx/0x6c729ee778332244de099ba0cb68808fcd7be4a667303fcdf2f54dd4b3d29051,,https://bscscan.com/address/0x132d9bbdbe718365af6cc9e43bac109a9a53b138,https://bscscan.com/address/0x051e057ea275caf9a73578a97af6e8965e5a2349,https://bscscan.com/address/0x72c114A1A4abC65BE2Be3E356eEde296Dbb8ba4c,Dep
20241214 JHY - Logic Flaw,2024/12/14,BSC,https://bscscan.com/tx/0xb6a9055e3ce7f006391760fbbcc4e4bc8df8228dc47a8bb4ff657370ccc49256,,https://bscscan.com/address/0x00000000dd0412366388639b1101544fff2dce8d,https://bscscan.com/address/0x802a389072c4310cf78a2e654fa50fac8bdc1a55,https://bscscan.com/address/0x40Cd735D49e43212B5cb0b19773Ec2A648aAA96c,Post
20241210 LABUBU Token - Logic Flaw,2024/12/10,BSC,https://bscscan.com/tx/0xb06df371029456f2bf2d2edb732d1f3c8292d4271d362390961fdcc63a2382de,,https://bscscan.com/address/0x27441c62dbe261fdf5e1feec7ed19cf6820d583b,https://bscscan.com/address/0x2ff0cc42e513535bd56be20c3e686a58608260ca,https://bscscan.com/address/0x2ff960f1d9af1a6368c2866f79080c1e0b253997#code,Dep
20241210 CloberDEX - Reentrancy,2024/12/10,BASE,https://basescan.org/tx/0x8fcdfcded45100437ff94801090355f2f689941dca75de9a702e01670f361c04,,https://basescan.org/address/0x012Fc6377F1c5CCF6e29967Bce52e3629AaA6025,https://basescan.org/address/0x32Fb1BedD95BF78ca2c6943aE5AEaEAAFc0d97C1,https://basescan.org/address/0x6a0b87d6b74f7d5c92722f6a11714dbeda9f3895#code#F1#L277,
20241203 Pledge - Access Control,2024/12/03,BSC,https://bscscan.com/tx/0x63ac9bc4e53dbcfaac3a65cb90917531cfdb1c79c0a334dda3f06e42373ff3a0,,https://bscscan.com/address/0x59367b057055fd5d38ab9c5f0927f45dc2637390,https://bscscan.com/address/0x4aa0548019bfecd343179d054b1c7fa63e1e0b6c,,Post
20241123 Ak1111 - Access Control,2024/11/23,BSC,https://bscscan.com/tx/0xc29c98da0c14f4ca436d38f8238f8da1c84c4b1ee6480c4b4facc4b81a013438,,https://bscscan.com/address/0xCe21C6e4fa557A9041FA98DFf59A4401Ef0a18aC,https://bscscan.com/address/0xbFD7280B11466bc717EB0053A78675aed2C2E388,https://bscscan.com/address/0xc3B1b45e5784A8efececfC0BE2E28247d3f49963,Post
20241121 Matez - Integer Truncation,2024/11/21,BSC,https://bscscan.com/tx/0x840b0dc64dbb91e8aba524f67189f639a0bc94ee9256c57d79083bb3fd46ec91,,https://bscscan.com/address/0xd4f04374385341da7333b82b230cd223143c4d62,https://bscscan.com/address/0x0aD02ce1b8EB978FD8dc4abeC5bf92Dfa81Ed705,https://bscscan.com/address/0x326FB70eF9e70f8f4c38CFbfaF39F960A5C252fa,Dep
20241119 PolterFinance - FlashLoan Attack,2024/11/19,FTM,https://ftmscan.com/tx/0x5118df23e81603a64c7676dd6b6e4f76a57e4267e67507d34b0b26dd9ee10eac,,https://ftmscan.com/address/0x511f427Cdf0c4e463655856db382E05D79Ac44a6,https://ftmscan.com/address/0xA21451aC32372C123191B3a4FC01deB69F91533a,,Post
20241117 MFT - Logic Flaw,2024/11/17,BSC,https://bscscan.com/tx/0xe24ee2af7ceee6d6fad1cacda26004adfe0f44d397a17d2aca56c9a01d759142,,https://bscscan.com/address/0x2bee9915ddefdc987a42275fbcc39ed178a70aaa,https://bscscan.com/address/0x6E088C3dD1055F5dD1660C1c64dE2af8110B85a8,https://bscscan.com/address/0x29Ee4526e3A4078Ce37762Dc864424A089Ebba11,Post
20241114 vETH - Vulnerable Price Dependency,2024/11/14,ETH,https://etherscan.io/tx/0x900891b4540cac8443d6802a08a7a0562b5320444aa6d8eed19705ea6fb9710b; https://etherscan.io/tx/0x1ae40f26819da4f10bc7c894a2cc507cdb31c29635d31fa90c8f3f240f0327c0; https://etherscan.io/tx/0x90db330d9e46609c9d3712b60e64e32e3a4a2f31075674a58dd81181122352f8,,https://etherscan.io/address/0x351d38733de3f1e73468d24401c59f63677000c9,https://etherscan.io/address/0x713d2b652e5f2a86233c57af5341db42a5559dd1,https://etherscan.io/address/0x280a8955a11fcd81d72ba1f99d265a48ce39ac2e,Post
20241111 DeltaPrime - Reentrancy,2024/11/11,ARBI,https://arbiscan.io/tx/0x6a2f989b5493b52ffc078d0a59a3bf9727d134b403aa6e0bf309fd513a728f7f,,https://arbiscan.io/address/0xb87881637b5c8e6885c51ab7d895e53fa7d7c567,https://arbiscan.io/address/0x0b2bcf06f740c322bc7276b6b90de08812ce9bfe,https://arbiscan.io/address/0x62cf82fb0484af382714cd09296260edc1dc0c6c,Post
20241026 CompoundFork - Flashloan attack,2024/10/26,BASE,https://basescan.org/tx/0x6ab5b7b51f780e8c6c5ddaf65e9badb868811a95c1fd64e86435283074d3149e,,https://basescan.org/address/0x81d5187c8346073b648f2d44b9e269509513aae2,https://basescan.org/address/0x7562846468089cf0e8f7b38ac53406b895284901,https://basescan.org/address/0x93D619623abc60A22Ee71a15dB62EedE3EF4dD5a,Post
20241022 Vista - flashmint receive error,2024/10/22,BSC,https://app.blocksec.com/explorer/tx/bsc/0x84c385aab658d86b64e132e8db0c092756d5a9331a1131bf05f8214d08efba56,,https://bscscan.com/address/0x3d71366228ebd5196d45ee72f82405da601190ad,https://bscscan.com/address/0x10036dad92fd0459daab57c506ea656d46bf5727,,Post
20241022 Erc20transfer - Access Control,2024/10/22,ETH,https://etherscan.io/tx/0x7f2540af4a1f7b0172a46f5539ebf943dd5418422e4faa8150d3ae5337e92172,,https://etherscan.io/address/0xfde0d1575ed8e06fbf36256bcdfa1f359281455a,https://etherscan.io/address/0x6980a47bee930a4584b09ee79ebe46484fbdbdd0,https://etherscan.io/address/0x43dc865e916914fd93540461fde124484fbf8faa#code,Post
20241013 MorphoBlue - Overpriced Asset in Oracle,2024/10/13,ETH,https://etherscan.io/tx/0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,,https://etherscan.io/address/0x02DBE46169fDf6555F2A125eEe3dce49703b13f5,https://etherscan.io/address/0x4095F064B8d3c3548A3bebfd0Bbfd04750E30077,https://etherscan.io/address/0xBBBBBbbBBb9cC5e90e3b3Af64bdAF62C37EEFFCb,Post
20241011 P719Token - Price Manipulation Inflate Attack,2024/10/11,BSC,https://bscscan.com/tx/0x9afcac8e82180fa5b2f346ca66cf6eb343cd1da5a2cd1b5117eb7eaaebe953b3,,https://bscscan.com/address/0xfeb19ae8c0448f25de43a3afcb7b29c9cef6eff6,https://bscscan.com/address/0x3f32c7cfb0a78ddea80a2384ceb4633099cbdc98,https://bscscan.com/token/0x6beee2b57b064eac5f432fc19009e3e78734eabc,Post
20241010 HYDT - Oracle Price Manipulation,2024/10/10,BSC,https://app.blocksec.com/explorer/tx/bsc/0xa9df1bd97cf6d4d1d58d3adfbdde719e46a1548db724c2e76b4cd4c3222f22b3?line=58,,https://bscscan.com/address/0x4645863205b47a0a3344684489e8c446a437d66c,https://bscscan.com/address/0x8f921e27e3af106015d1c3a244ec4f48dbfcad14,,Post
20241006 sashatoken - price manipulation,2024/10/06,ETH,https://app.blocksec.com/explorer/tx/eth/0xd9fdc7d03eec28fc2453c5fa68eff82d4c297f436a6a5470c54ca3aecd2db17e,,0x493c5655D40B051a64bc88A6af21D73d3A9B72A2,https://etherscan.io/address/0x991493900674b10bdf54bdfe95b4e043257798cf,,Post
20241005 AIZPTToken - Wrong Price Calculation,2024/10/05,BSC,https://bscscan.com/tx/0x5e694707337cca979d18f9e45f40e81d6ca341ed342f1377f563e779a746460d,,https://bscscan.com/address/0x3026c464d3bd6ef0ced0d49e80f171b58176ce32,https://bscscan.com/address/0x8408497c18882bfb61be9204cfff530f4ee18320,https://bscscan.com/address/0xbe779d420b7d573c08eee226b9958737b6218888,Post
20241002 LavaLending - Price Manipulation,2024/10/02,ARBI,https://arbiscan.io/tx/0xb5cfa4ae4d6e459ba285fec7f31caf8885e2285a0b4ff62f66b43e280c947216,,https://arbiscan.io/address/0x8a0dfb61cad29168e1067f6b23553035d83fcfb2,https://arbiscan.io/address/0x69fa61eb4dc4e07263d401b01ed1cfceb599dab8#code,https://arbiscan.io/address/0x6700b021a8bcfae25a2493d16d7078c928c13151,Post
20241001 FireToken - Pair Manipulation With Transfer Function,2024/10/01,ETH,https://etherscan.io/tx/0xd20b3b31a682322eb0698ecd67a6d8a040ccea653ba429ec73e3584fa176ff2b,,https://etherscan.io/address/0x81f48a87ec44208c691f870b9d400d9c13111e2e,https://etherscan.io/address/0x9776c0abe8ae3c9ca958875128f1ae1d5afafcb8,https://etherscan.io/address/0x18775475f50557b96C63E8bbf7D75bFeB412082D,Dep
20240926 Bedrock_DeFi - Swap ETH/BTC 1/1 in mint function,2024/09/26,ETH,https://etherscan.io/tx/0x725f0d65340c859e0f64e72ca8260220c526c3e0ccde530004160809f6177940,,https://etherscan.io/address/0x2bFB373017349820dda2Da8230E6b66739BE9F96,https://etherscan.io/address/0x0C8da4f8B823bEe4D5dAb73367D45B5135B50faB,https://etherscan.io/address/0x047D41F2544B7F63A8e991aF2068a363d210d6Da,Dep
20240926 OnyxDAO - Fake Market,2024/09/26,ETH,https://etherscan.io/tx/0x46567c731c4f4f7e27c4ce591f0aebdeb2d9ae1038237a0134de7b13e63d8729,,https://etherscan.io/address/0x680910cf5fc9969a25fd57e7896a14ff1e55f36b,https://etherscan.io/address/0xa57eda20be51ae07df3c8b92494c974a92cf8956; https://etherscan.io/address/0xae7d68b140ed075e382e0a01d6c67ac675afa223; https://etherscan.io/address/0x4f8b8c1b828147c1d6efc37c0326f4ac3e47d068; https://etherscan.io/address/0x3f100c9e9b9c575fe73461673f0770435575dc0e; https://etherscan.io/address/0xad45812c62fcbc8d54d0cc82773e85a11f19a248,https://etherscan.io/address/0xf10bc5be84640236c71173d1809038af4ee19002,Dep
20240924 MARA - price-manipulation,2024/09/24,BSC,https://bscscan.com/tx/0x0fe3716431f8c2e43217c3ca6d25eed87e14d0fbfa9c9ee8ce4cef2e5ec4583c,,0x3026c464d3bd6ef0ced0d49e80f171b58176ce32,https://bscscan.com/address/0x1c4684b838cf4344c152ba18650d1524af4f0f12,https://bscscan.com/address/0xc6a8c02dd5a3dd1616ec072bfc7c9d3df9682a63,Post
20240923 Bankroll_Network - Incorrect input validation,2024/09/23,BSC,https://app.blocksec.com/explorer/tx/bsc/0xd4c7c11c46f81b6bf98284e4921a5b9f0ff97b4c71ebade206cb10507e4503b0,,0x4645863205b47a0a3344684489e8c446a437d66c,https://bscscan.com/address/0x8f921e27e3af106015d1c3a244ec4f48dbfcad14,https://bscscan.com/address/0x564d4126af2b195ffaa7fb470ed658b1d9d07a54#code,Post
20240920 Shezmu - Access Control,2024/09/20,ETH,https://etherscan.io/tx/0x39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,,https://etherscan.io/address/0xa3a64255484ad65158af0f9d96b5577f79901a1d,https://etherscan.io/address/0xEd4B3d468DEd53a322A8B8280B6f35aAE8bC499C,https://etherscan.io/address/0x641249dB01d5C9a04d1A223765fFd15f95167924,Dep
20240913 OTSeaStaking - Logic Flaw,2024/09/13,ETH,https://app.blocksec.com/explorer/tx/eth/0x90b4fcf583444d44efb8625e6f253cfcb786d2f4eda7198bdab67a54108cd5f4,,0x000000003704BC4ffb86000046721f44Ef3DBABe,https://etherscan.io/address/0xd11ee5a6a9ebd9327360d7a82e40d2f8c314e985,https://etherscan.io/address/0xf2c8e860ca12cde3f3195423ecf54427a4f30916#code,Post
20240910 Caterpillar_Coin_CUT - Price Manipulation,2024/09/10,BSC,https://app.blocksec.com/explorer/tx/bsc/0x2c123d08ca3d50c4b875c0b5de1b5c85d0bf9979dffbf87c48526e3a67396827?line=0,,0x5766d1F03378f50c7c981c014Ed5e5A8124f38A4,https://bscscan.com/address/0x87efb39a716860ecd2324a944cb40ec5128e56dd,https://bscscan.com/address/0x7b2e7cb89824236cb7096cde7a153af30f3ecbaf,Post
20240903 Penpiexyz_io - Reentrancy and Reward Manipulation,2024/09/03,ETH,https://etherscan.io/tx/0x56e09abb35ff12271fdb38ff8a23e4d4a7396844426a94c4d3af2e8b7a0a2813,,https://etherscan.io/address/0xc0eb7e6e2b94aa43bdd0c60e645fe915d5c6eb84,https://etherscan.io/address/0x4af4c234b8cb6e060797e87afb724cfb1d320bb7,,Post
20240902 Pythia - Logic Flaw,2024/09/02,ETH,https://etherscan.io/tx/0x7e19f8edb1f1666322113f15d7674593950ac94bbc25d2aff96adabdcae0a6c3,,https://etherscan.io/address/0xd861e6f1760d014d6ee6428cf7f7d732563c74c0,https://etherscan.io/address/0x542533536e314180e1b9f00b2c046f6282eb3647,https://etherscan.io/address/0xe2910b29252F97bb6F3Cc5E66BfA0551821C7461,Dep
20240828 AAVE - Arbitrary Call Error,2024/08/28,ETH,https://etherscan.io/tx/0xc27c3ec61c61309c9af35af062a834e0d6914f9352113617400577c0f2b0e9de,,0x6ea83f23795f55434c38ba67fcc428aec0c296dc,https://etherscan.io/address/0x78b0168a18ef61d7460fabb4795e5f1a9226583e,0x02e7b8511831b1b02d9018215a0f8f500ea5c6b3,Dep
20240816 OMPx Contract - FlashLoan,2024/08/16,ETH,https://app.blocksec.com/explorer/tx/eth/0xd927843e30c6b2bf43103d83bca6abead648eac3cad0d05b1b0eb84cd87de9b6?line=0,,https://etherscan.io/address/0x40d115198d71cab59668b51dd112a07d273d5831,https://etherscan.io/address/0xfaddf57d079b01e53d1fe3476cc83e9bcc705854,https://etherscan.io/address/0x09a80172ed7335660327cd664876b5df6fe06108,Post
20240816 Zenterest - Price Out Of Date,2024/08/16,ETH,https://app.blocksec.com/explorer/tx/eth/0xfe8bc757d87e97a5471378c90d390df47e1b29bb9fca918b94acd8ecfaadc598,,0x5d5acc816a41fb59b043bc1028425c9645c0c336,https://etherscan.io/address/0x90744c976f69c7d112e8fe85c750ace2a2c16f15,,Post
20240814 YodlRouter - Arbitrary Call,2024/08/14,ETH,https://etherscan.io/tx/0x54f659773dae6e01f83184d4b6d717c7f1bb71c0aa59e8c8f4a57c25271424b3,,https://etherscan.io/address/0xedee6379fe90bd9b85d8d0b767d4a6deb0dc9dcf,https://etherscan.io/address/0x802cfff8d7cb27879e00496843bb69361ff09ab3,https://etherscan.io/address/0xe3a0bc3483ae5a04db7ef2954315133a6f7d228e#code,Post
20240813 VOW - Misconfiguration,2024/08/13,ETH,https://etherscan.io/tx/0x758efef41e60c0f218682e2fa027c54d8b67029d193dd7277d6a881a24b9a561,,https://etherscan.io/address/0x48de6bf9e301946b0a32b053804c61dc5f00c0c3,https://etherscan.io/address/0xb7f221e373e3f44409f91c233477ec2859261758,https://etherscan.io/address/0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb,Post
20240812 iVest - Business logic flaw,2024/08/12,BSC,https://app.blocksec.com/explorer/tx/bsc/0x12f27e81e54684146ec50973ea94881c535887c2e2f30911b3402a55d67d121d,,0x4645863205b47a0a3344684489e8c446a437d66c,https://bscscan.com/address/0x8f921e27e3af106015d1c3a244ec4f48dbfcad14,,Post
20240806 Novax - Price Manipulation,2024/08/06,BSC,https://app.blocksec.com/explorer/tx/bsc/0xb1ad1188d620746e2e64785307a7aacf2e8dbda4a33061a4f2fbc9721048e012,,0x81ca56b6973ff63e3ff2b3f99cb6a6d211269e79,https://bscscan.com/address/0x42bc5a77985b2149a8fd085bf1d3fcda4eb71d53,,Post
20240801 Convergence - Incorrect input validation,2024/08/01,ETH,https://etherscan.io/tx/0x636be30e58acce0629b2bf975b5c3133840cd7d41ffc3b903720c528f01c65d9,,0x03560a9d7a2c391fb1a087c33650037ae30de3aa,https://etherscan.io/address/0xee45384d4861b6fb422dfa03fbdcc6e29d7beb69,0xe60341ae7d6776fc346bdc3acdf350a85981ad76,Dep
20240724 Spectra_finance Incorrect input validation,2024/07/24,ETH,https://etherscan.io/tx/0x491cf8b2a5753fdbf3096b42e0a16bc109b957dc112d6537b1ed306e483d0744,,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c,https://etherscan.io/address/0xba8ce86147ded54c0879c9a954f9754a472704aa,,Post
20240723 MEVbot_0xdd7c - Incorrect input validation,2024/07/23,ETH,https://app.blocksec.com/explorer/tx/eth/0x53334c36502bd022bd332f2aa493862fd8f722138d1989132a46efddcc6b04d4,,https://etherscan.io/address/0x98250d30aed204e5cbb8fef7f099bc68dbc4b896,https://etherscan.io/address/0xe10b2cfa421d0ecd5153c7a9d53dad949e1990dd,,Post
20240716 Lifiprotocol - Incorrect input validation,2024/07/16,ETH,https://app.blocksec.com/explorer/tx/eth/0xd82fe84e63b1aa52e1ce540582ee0895ba4a71ec5e7a632a3faa1aff3e763873,,https://etherscan.io/address/0x8b3cb6bf982798fba233bca56749e22eec42dcf3,https://etherscan.io/address/0x986aca5f2ca6b120f4361c519d7a49c5ac50c240,,Post
20240714 Minterest - Reentrancy,2024/07/14,MANTLE,https://app.blocksec.com/explorer/tx/mantle/0xb3c4c313a8d3e2843c9e6e313b199d7339211cdc70c2eca9f4d88b1e155fd6bd,,https://mantlescan.info/address/0x618f768af6291705eb13e0b2e96600b3851911d1,https://mantlescan.info/address/0x5fdac50aa48e3e86299a04ad18a68750b2074d2d,,Dep
20240712 DoughFina Incorrect input validation,2024/07/12,ETH,https://etherscan.io/tx/0x92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,,0x67104175fc5fabbdb5a1876c3914e04b94c71741,https://etherscan.io/address/0x11a8dc866c5d03ff06bb74565b6575537b215978,,Post
20240711 SBT - business logic flaw,2024/07/11,BSC,https://app.blocksec.com/explorer/tx/bsc/0x9a8c4c4edb7a76ecfa935780124c409f83a08d15c560bb67302182f8969be20d,,https://bscscan.com/address/0x3026c464d3bd6ef0ced0d49e80f171b58176ce32,https://bscscan.com/address/0x88f9e1799465655f0dd206093dbd08922a1d9e28,,Post
20240711 GAX - Lack of access control,2024/07/11,BSC,https://bscscan.com/tx/0x368f842e79a10bb163d98353711be58431a7cd06098d6f4b6cbbcd4c77b53108,,https://bscscan.com/address/0x8ccf2860f38fc2f4a56dec897c8c976503fcb123,https://bscscan.com/address/0x64b9d294cd918204d1ee6bce283edb49302ddf7e,https://bscscan.com/address/0xdb4b73df2f6de4afcd3a883efe8b7a4b0763822b,Dep
