Incidents,Date,Chain,Attack Tx,ToVuls,Attacker,Attack Contract,Vulnerable Contract,Stage
20240708 LW - Integer Underflow,2024/07/08,BSC,https://app.blocksec.com/explorer/tx/bsc/0x96a955304fed48a8fbfb1396ec7658e7dc42b7c140298b80ce4206df34f40e8d,,https://bscscan.com/address/0x56b2d55457b31fb4b78ebddd6718ea2667804a06,https://bscscan.com/address/0xfe7e9c76affdba7b7442adaca9c7c059ec3092fc,,Dep
20240705 DeFiPlaza loss of precision,2024/07/05,ETH,https://etherscan.io/tx/0xa245deda8553c6e4c575baff9b50ef35abf4c8f990f8f36897696f896f240e3a,,https://etherscan.io/address/0x14b362d2e38250604f21a334d71c13e2ed478467,https://etherscan.io/address/0xa4e8969bba1e1d48c30c948de0884cdff43e2d54,,Post
20240703 UnverifiedContr_0x452E25 - lack-of-access-control,2024/07/03,ETH,https://etherscan.io/tx/0x1194e1d6085885ce054a7ff8cd3cd0c3fa308ec87e4ccde8dd0549842fef4f1b,,https://etherscan.io/address/0xabee16e74dd268105f166c27a847edc2b8e7cc4e,https://etherscan.io/address/0x27b27842771df79af6a69795f6fca0948c8333c0,,Post
20240702 MRP - Reentrancy,2024/07/02,BSC,https://app.blocksec.com/explorer/tx/bsc/0x4353a6d37e95a0844f511f0ea9300ef3081130b24f0cf7a4bd1cae26ec393101,,https://bscscan.com/address/0x132d9bbdbe718365af6cc9e43bac109a9a53b138,https://bscscan.com/address/0x2bd8980a925e6f5a910be8cc0ad1cff663e62d9d,,Post
20240628 Will - business logic flaw,2024/06/28,BSC,https://app.blocksec.com/explorer/tx/bsc/0xc12ccc3bdaf3f0ec1efa09d089a0c1dbad05519e1eb0fa6475ffcc6317cbde4d; https://app.blocksec.com/explorer/tx/bsc/0xefe58a14fc0022872262678b358aaae64a26fe2389d09093eb14752ea99415e9,,https://bscscan.com/address/0xb6911dee6a5b1c65ad1ac11a99aec09c2cf83c0e,https://bscscan.com/address/0x63b4de190c35f900bb7adf1a13d66fb1f0d624a1#code,,Post
20240627 APEMAGA - business logic flaw,2024/06/27,ETH,https://app.blocksec.com/explorer/tx/eth/0x6beb21b53f5b205c088570333ec875b720e333b49657f7026b01ed72b026851e?line=19,,https://etherscan.io/address/0xb297735e9fb3e695ccce3963bfe042f318901ea0,https://etherscan.io/address/0x8de6314058c0b7eea809881d73e69b425c01f0b5#code,https://etherscan.io/address/0x56ff4afd909aa66a1530fe69bf94c74e6d44500c,Post
20240618 INcufi - business logic flaw,2024/06/18,BSC,https://app.blocksec.com/explorer/tx/bsc/0x556419e0a6ee8e6de6b3679605f9f62ad013007419a1b55c9f56590a824bfb52,,https://bscscan.com/address/0xb6911dee6a5b1c65ad1ac11a99aec09c2cf83c0e,https://bscscan.com/address/0x4237d006471b38af0e1691c00d96193a8ff5709f,,Post
20240617 Dyson_money - business logic flaw,2024/06/17,BSC,https://app.blocksec.com/explorer/tx/bsc/0xbac614f4d103939a9611ca35f4ec9451e1e98512d573c822fbff70fafdbbb5a0,,https://bscscan.com/address/0x4ced363484dfebd0fab1b33c3eca0edca44a346c,https://bscscan.com/address/0x00db72390c1843de815ef635ee58ac19b54af4ef,,Post
20240616 Crb2 - business logic flaw,2024/06/16,BSC,https://bscscan.com/tx/0xde59f5bd65e8f48e5b6137a3b4251afbb9b6240d1036fa6f030e21ab6d950aac,,https://bscscan.com/address/0x65bba34c11add305cb2a1f8a68cecbd6e75089cd,https://bscscan.com/address/0x73ceea4C6571DbCf9BCc9eA77b1D8107b1D46280,https://bscscan.com/address/0xee6De822159765daf0Fd72d71529d7ab026ec2f2,Post
20240616 WIFCOIN_ETH - business logic flaw,2024/06/16,ETH,https://app.blocksec.com/explorer/tx/eth/0xda8f6a4bed7e5689a343d111632d37480c0316f1d20b732803c4bd482823e284; https://etherscan.io/tx/0x58424115c6576b19cfb78b0b7ff00e0c13daa06d259f2a67210c112731519e09,,https://etherscan.io/address/0x394ba273315240510b61ca22ba152e3478a45892,https://etherscan.io/address/0x93d4f6f84d242c7959f8d1f1917ddbc9fb925ada,,Post
20240611 JokInTheBox - business logic flaw,2024/06/11,ETH,https://etherscan.io/tx/0xe8277ef6ba8611bd12dc5a6e7ca4b984423bc0b3828159f83b466fdcf4fe054f,,https://etherscan.io/address/0xfcd4acbc55df53fbc4c9d275e3495b490635f113,https://etherscan.io/address/0x9d3425d45df30183fda059c586543dcdeb5993e6,,Post
20240610 Bazaar - Insufficient Permission Check,2024/06/10,BLAST,https://blastscan.io/tx/0x7fdd140f7631f62d62f7256ee4a38af51a4723ad5d66adc9b9685bf78f750f2d,,https://blastscan.io/address/0x3cf5B87726Af770c94494E886d2A69c42A203884,https://blastscan.io/address/0xd31c7a22f4e6f928f1d4adabbc08c7bf88a3e402,https://blastscan.io/address/0xefb4e3Cc438eF2854727A7Df0d0baf844484EdaB#code,Dep
20240610 UwULend - Price Manipulation,2024/06/10,ETH,https://app.blocksec.com/explorer/tx/eth/0x242a0fb4fde9de0dc2fd42e8db743cbc197ffa2bf6a036ba0bba303df296408b; https://app.blocksec.com/explorer/tx/eth/0x9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,,https://etherscan.io/address/0x841ddf093f5188989fa1524e7b893de64b421f47,https://etherscan.io/address/0xf19d66e82ffe8e203b30df9e81359f8a201517ad; https://etherscan.io/address/0x0935c185494cc9abee8890d01e67ddcc00b66f8c,https://etherscan.io/address/0x2409af0251dcb89ee3dee572629291f9b087c668,Dep
20240608 YYStoken - Business Logic Flaw,2024/06/08,BSC,https://app.blocksec.com/explorer/tx/bsc/0x397a09af6494c0bfcd89e010f5dd65d90f3ee1cf1ff813ce5b0c1d42a1c8dec9?line=84,,https://bscscan.com/address/0x101723def8695f5bb8d5d4aa70869c10b5ff6340,https://bscscan.com/address/0x832e6540da54d07cb0dfea8957be690c8eb2c6a0; https://bscscan.com/address/0x4192abd1466b49be9d1e99918aee99e0dbd65289,,Post
20240606 MineSTM - Business Logic Flaw,2024/06/06,BSC,https://app.blocksec.com/explorer/tx/bsc/0x849ed7f687cc2ebd1f7c4bed0849893e829a74f512b7f4a18aea39a3ef4d83b1,,https://bscscan.com/address/0x40a82dfdbf01630ea87a0372cf95fa8636fcad89,https://bscscan.com/address/0x88c17622d33b327268924e9f90a9e475a244e3ab,,Post
20240606 SteamSwap - Logic Flaw,2024/06/06,BSC,https://bscscan.com/tx/0x40f3bdd0a3a8d0476ae6aa2875dc2ec60b80812e2a394b67a88260df57c65522,,https://bscscan.com/address/0xb2d546547168f61debf0a780210b5591e4dd39a8,https://bscscan.com/address/0xa4fd1beac3b5fb78a8ec074338152100b87437a9,https://bscscan.com/address/0xb7d0a1adafa3e9e8d8e244c20b6277bee17a09b6,Post
20240604 NCD - Business Logic Flaw,2024/06/04,BSC,https://bscscan.com/tx/0xbfb9b3b8a0d3c589a02f06c516b5c7b7569739edd00f9836645080f2148aefc7,,https://bscscan.com/address/0xd52f125085b70f7f52bd112500a9c334b7246984,https://bscscan.com/address/0xfad2a0642a44a68606c2295e69d383700643be68,,Post
20240601 VeloCore - lack-of-access-control,2024/06/01,Linea,https://lineascan.build/tx/0xed11d5b013bf3296b1507da38b7bcb97845dd037d33d3d1b0c5e763889cdbed1,,https://lineascan.build/address/0x8cdc37ed79c5ef116b9dc2a53cb86acaca3716bf,https://lineascan.build/address/0xb7f6354b2cfd3018b3261fbc63248a56a24ae91a,,Post
20240531 MixedSwapRouter - Arbitrary Call,2024/05/31,ARBI,https://app.blocksec.com/explorer/tx/arbitrum/0xf57f041cb6d8a10e11edab50b84e49b59ff834c7d114d1e049cedd654c36194d,,https://arbiscan.io/address/0xfeef112831cc8f790abe71b4b196c220ee26ecf3,https://arbiscan.io/address/0x4fba400b95cd9e3d7e4073ad6e6bbaf41e640cdf,https://arbiscan.io/address/0x58637aaac44e2a2f190d9e1976e236d86d691542,Dep
20240531 Liquiditytokens - Business Logic Flaw,2024/05/31,BSC,https://app.blocksec.com/explorer/tx/bsc/0x1350cc72865420ba5d3c27234fd4665ad25c021b0a75ba03bc8340a1b1f98a45,,https://bscscan.com/address/0x6951eb8a4a1dab360f2230fb654551335d560ec0,https://bscscan.com/address/0xbdfbb387fbf20379c016998ac609871c3357d749,,Post
20240529 MetaDragon - Lack of Access Control,2024/05/29,BSC,https://app.blocksec.com/explorer/tx/bsc/0x3ad998a01ad1f1bbe6dba6a08e658c1749dabfa4a07da20ded3c73bcd6970d20,,0xc468d9a3a5557bff457586438c130e3afbec2ff9,https://bscscan.com/address/0xdaef6079cb84405dac688a9f6956c6830b7ddbc6,,Post
20240529 SCROLL - Integer Underflow,2024/05/29,ETH,https://app.blocksec.com/explorer/tx/eth/0x661505c39efe1174da44e0548158db95e8e71ce867d5b7190b9eabc9f314fe91,,0x55Db954F0121E09ec838a20c216eABf35Ca32cDD,https://etherscan.io/address/0x55f5aac4466eb9b7bbeee8c05b365e5b18b5afcc,https://etherscan.io/address/0xe51D3dE9b81916D383eF97855C271250852eC7B7#code,Dep
20240528 EXcommunity - Business Logic Flaw,2024/05/28,BSC,https://app.blocksec.com/explorer/tx/bsc/0x5446bf2b57749abdab01813a50ce36246177f3437599f3a56bc1554f596b2c3a,,0xb6911dee6a5b1c65ad1ac11a99aec09c2cf83c0e,https://bscscan.com/address/0x30eeec783c7c4d5b557c69620a54239bed9abf1c,,Post
20240528 Tradeonorion - Business Logic Flaw,2024/05/28,BSC,https://app.blocksec.com/explorer/tx/bsc/0x660837a1640dd9cc0561ab7ff6c85325edebfa17d8b11a3bb94457ba6dcae18c,,https://bscscan.com/address/0x51177db1ff3b450007958447946a2eee388288d2,https://bscscan.com/address/0xf8bfac82bdd7ac82d3aeec98b9e1e73579509db6,,Post
20240527 RedKeysCoin - Weak RNG,2024/05/27,BSC,https://bscscan.com/tx/0x8d5fb97b35b830f8addcf31c8e0c6135f15bbc2163d891a3701ada0ad654d427,,https://bscscan.com/address/0x36a6135672035507b772279d99a9f7445f2d1601,https://bscscan.com/address/0x471038827c05c87c23e9dba5331c753337fd918b,https://bscscan.com/address/0x71e3056aa4985de9f5441f079e6c74454a3c95f0,Post
20240526 NORMIE - Business Logic Flaw,2024/05/26,BASE,https://app.blocksec.com/explorer/tx/base/0xa618933a0e0ffd0b9f4f0835cc94e523d0941032821692c01aa96cd6f80fc3fd,,0xf7f3a556ac21d081f6dba961b6a84e52e37a717d,https://basescan.org/address/0xef0ba56da26b4ddfef0959c1d0fc7a73a908befc,,Post
20240522 Burner - sandwich ack,2024/05/22,ETH,https://etherscan.io/tx/0x3bba4fb6de00dd38df3ad68e51c19fe575a95a296e0632028f101c5199b6f714,,0xe6dcf87256866e293b825708bf1f5df8f07519b3,https://etherscan.io/address/0x1bcc8378943aaee2d99a4e73ddf6c01f62825844,,Post
20240516 TCH - Signature Malleability Vulnerability,2024/05/16,BSC,https://bscscan.com/tx/0xa94338d8aa312ed4b97b2a4dcb27f632b1ade6f3abec667e3bf9f002a75dabe0,,https://bscscan.com/address/0xb9596d6e53d81981b9f06ca2ca6d3e422232d575,https://bscscan.com/address/0x258850ec735f6532fe34fe24ef9628992a9b7e84,https://bscscan.com/address/0x5d78cfc8732fd328015c9b73699de9556ef06e8e,Post
20240514 PredyFinance - Reentrancy,2024/05/14,ARBI,https://arbiscan.io/tx/0xbe163f651d23f0c9e4d4a443c0cc163134a31a1c2761b60188adcfd33178f50f,,https://arbiscan.io/address/0x76b02ab483482740248e2ab38b5a879a31c6d008,https://arbiscan.io/address/0xb79714634895f52a4f6a75eceb58c96246370149,https://arbiscan.io/address/0x7b8b944ab2f24c829504a7a6d70fce5298f2147c,Dep
20240514 Sonne Finance - Precision loss,2024/05/14,OPT,https://optimistic.etherscan.io/tx/0x45c0ccfd3ca1b4a937feebcb0f5a166c409c9e403070808835d41da40732db96; https://optimistic.etherscan.io/tx/0x9312ae377d7ebdf3c7c3a86f80514878deb5df51aad38b6191d55db53e42b7f0,,https://optimistic.etherscan.io/address/0x5d0d99e9886581ff8fcb01f35804317f5ed80bbb,https://optimistic.etherscan.io/address/0xa78aefd483ce3919c0ad55c8a2e5c97cbac1caf8; https://optimistic.etherscan.io/address/0x02FA2625825917E9b1F8346a465dE1bBC150C5B9,,Post
20240512 TGC - Business Logic Flaw,2024/05/12,BSC,https://app.blocksec.com/explorer/tx/bsc/0x12e8c24dec36a29fdd9b9d7a8b587b3abd2519089b6438c194e6e5eb357b68d8?line=0,,0x36fb87c3e65ec608d37e38bd556fb6ebdb3d8a39,https://bscscan.com/address/0x3e1c5ddd39801c1e72e5ab7e19c614fd398747f8,,Post
20240510 TSURU - Insufficient Validation,2024/05/10,BASE,https://basescan.org/tx/0xe63a8df8759f41937432cd34c590d85af61b3343cf438796c6ed2c8f5b906f62,,https://basescan.org/address/0x7A5Eb99C993f4C075c222F9327AbC7426cFaE386,https://basescan.org/address/0xa2209b48506c4e7f3a879ec1c1c2c4ee16c2c017,https://basescan.org/address/0x75Ac62EA5D058A7F88f0C3a5F8f73195277c93dA,Post
20240510 GFOX - lack of access control,2024/05/10,ETH,https://etherscan.io/tx/0x12fe79f1de8aed0ba947cec4dce5d33368d649903cb45a5d3e915cc459e751fc,,0xFcE19F8f823759b5867ef9a5055A376f20c5E454,https://etherscan.io/address/0x86C68d9e13d8d6a70b6423CEB2aEdB19b59F2AA5,0x47c4b3144de2c87a458d510c0c0911d1903d1686,Dep
20240508 GPU - self transfer,2024/05/08,BSC,https://app.blocksec.com/explorer/tx/bsc/0x2c0ada695a507d7a03f4f308f545c7db4847b2b2c82de79e702d655d8c95dadb?line=0,,0xcc78063840428c5ae53f3dc6d80759984788cbc0,https://bscscan.com/address/0x5234001627a376f5e0accb082548a283b1fa1586,https://bscscan.com/address/0xf51cbf9f8e089ca48e454eb79731037a405972ce,Dep
20240507 SATURN - Price Manipulation,2024/05/07,BSC,https://bscscan.com/tx/0x948132f219c0a1adbffbee5d9dc63bec676dd69341a6eca23790632cb9475312,,0xc468D9A3a5557BfF457586438c130E3AFbeC2ff9,https://bscscan.com/address/0xfcecdbc62dee7233e1c831d06653b5bea7845fcc,https://bscscan.com/address/0x9BDF251435cBC6774c7796632e9C80B233055b93#code,Post
20240506 OSN - Reward Distribution Problem,2024/05/06,BSC,https://app.blocksec.com/explorer/tx/bsc/0xc7927a68464ebab1c0b1af58a5466da88f09ba9b30e6c255b46b1bc2e7d1bf09; https://app.blocksec.com/explorer/tx/bsc/0xbf22eabb5db8785642ba17930bddef48d0d1bb94ebd1e03e7faa6f2a3d1a5540; https://app.blocksec.com/explorer/tx/bsc/0x69c64b226f8bf06216cc665ad5e3777ad1b120909326f120f0816ac65a9099c0,,0x835b45d38cbdccf99e609436ff38e31ac05bc502,https://bscscan.com/address/0x4a5acac3b62ef37cf6aaf21baf133323a18dafc2,,Post
20240430 PikeFinance - Uninitialized Proxy,2024/04/30,ETH,https://etherscan.io/tx/0xe2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,,https://etherscan.io/address/0x19066f7431df29a0910d287c8822936bb7d89e23,https://etherscan.io/address/0x1da4bc596bfb1087f2f7999b0340fcba03c47fbd,https://etherscan.io/address/0xfc7599cffea9de127a9f9c748ccb451a34d2f063,Post
20240430 Yield - Business Logic Flaw,2024/04/30,ARBI,https://arbiscan.io/tx/0x6caa65b3fc5c8d4c7104574c3a15cd6208f742f9ada7d81ba027b20473137705,,https://arbiscan.io/address/0x1abe06f451e2d569b3e9123baf33b51f68878656,https://arbiscan.io/address/0xd775fd7b76424a553e4adce6c2f99be419ce8d41,https://arbiscan.io/address/0x3b4ffd93ce5fcf97e61aa8275ec241c76cc01a47#code,Post
20240427 BNBX - precission loss,2024/04/27,BSC,https://bscscan.com/tx/0xea88dc6dbd81d09c572b5849e0d4508598edcf8f11c9a995cd8fe7e6c194f39e,,https://bscscan.com/address/0x123fa25c574bb3158ecf6515595932a92a1da510,https://bscscan.com/address/0xe6e06030b33593d140f224fc1cdd1b8ffe99e50a,https://bscscan.com/address/0x389a9ae29fbe53cca7bc8b7a4d9d0a04078e1c24,Post
20240425 NGFS - Bad Access Control,2024/04/25,BSC,https://bscscan.com/tx/0x8ff764dde572928c353716358e271638fa05af54be69f043df72ad9ad054de25,,https://bscscan.com/address/0xd03d360dfc1dac7935e114d564a088077e6754a0,https://bscscan.com/address/0xc73781107d086754314f7720ca14ab8c5ad035e4,https://bscscan.com/address/0xa608985f5b40cdf6862bec775207f84280a91e3a#code,Post
20240424 YIEDL - Input Validation,2024/04/24,BSC,https://app.blocksec.com/explorer/tx/bsc/0x49ca5e188c538b4f2efb45552f13309cc0dd1f3592eee54decfc9da54620c2ec?line=0,,0x322696471792440499b1979e0a440491e870667a,https://bscscan.com/address/0x53a3a3eb8897346864a291e6286319c9811be2dd,,Dep
20240424 XBridge - Logic Flaw,2024/04/24,ETH,https://etherscan.io/tx/0xe09d350d8574ac1728ab5797e3aa46841f6c97239940db010943f23ad4acf7ae; https://etherscan.io/tx/0x903d88a92cbc0165a7f662305ac1bff97430dbcccaa0fe71e101e18aa9109c92,,https://etherscan.io/address/0x0cfc28d16d07219249c6d6d6ae24e7132ee4caa7,https://etherscan.io/address/0x899266243fd2b9a0426b58bd6d534c6b813ef27a,https://etherscan.io/address/0x354cca2f55dde182d36fe34d673430e226a3cb8c#code,Post
20240422 Z123 - price manipulation,2024/04/22,BSC,https://bscscan.com/tx/0xc0c4e99a76da80a4cf43d3110364840151226c0a197c1728bb60dc3f1b3a6a27,,0x3026C464d3Bd6Ef0CeD0D49e80f171b58176Ce32,https://bscscan.com/address/0x61dd07ce0cecf0d7bacf5eb208c57d16bbdee168,https://bscscan.com/address/0xb000f121A173D7Dd638bb080fEe669a2F3Af9760,Post
20240420 Rico - Arbitrary Call,2024/04/20,ARBI,https://arbiscan.io/tx/0x5d2a94785d95a740ec5f778e79ff014c880bcefec70d1a7c2440e611f84713d6,,https://arbiscan.io/address/0xc91cb089084f0126458a1938b794aa73b9f9189d,https://arbiscan.io/address/0x68d843d31de072390d41bff30b0076bef0482d8f,https://arbiscan.io/address/0x598c6c1cd9459f882530fc9d7da438cb74c6cb3b,Post
20240419 HedgeyFinance - Logic Flaw,2024/04/19,ETH,https://etherscan.io/tx/0x2606d459a50ca4920722a111745c2eeced1d8a01ff25ee762e22d5d4b1595739,,https://etherscan.io/address/0xDed2b1a426E1b7d415A40Bcad44e98F47181dda2,https://etherscan.io/address/0xc793113f1548b97e37c409f39244ee44241bf2b3,https://etherscan.io/address/0xBc452fdC8F851d7c5B72e1Fe74DFB63bb793D511#code,Post
20240417 UnverifiedContr_0x00C409 - unverified external call,2024/04/17,ETH,https://app.blocksec.com/explorer/tx/eth/0x998f1da472d927e74405b0aa1bbf5c1dbc50d74b39977bed3307ea2ada1f1d3f?line=0,,0x6beff34a8864b6d44d49ba300c551a81011d6b19,https://etherscan.io/address/0x47bd685ead1022f4f095b004445d6ac3643102f8,,Post
20240416 MARS - Bad Reflection,2024/04/16,BSC,https://app.blocksec.com/explorer/tx/bsc/0x25e2af0a55581d5629a933af9fedd3c70e6d0c320f0b72700ca80e5cdd36c80b,,0x306174b707ebf6d7301a0bcd898ae1666ec176ae,https://bscscan.com/address/0x797acb321cb10154aa807fcd1e155c34135483cd,,Post
20240416 SATX - Logic Flaw,2024/04/16,BSC,https://bscscan.com/tx/0x7e02ee7242a672fb84458d12198fae4122d7029ba64f3673e7800d811a8de93f,,0xBEF24B94C205999ea17d2ae4941cE849C9114bfd,https://bscscan.com/address/0x9c63d6328c8e989c99b8e01de6825e998778b103,https://bscscan.com/address/0xfd80a436da2f4f4c42a5dbfa397064cfeb7d9508#code,Post
20240415 GFA - business-logic-flaw,2024/04/15,BSC,https://app.blocksec.com/explorer/tx/bsc/0xe15d6f7fa891c2626819209edf2d5ded6948310eaada067b400062aa022ce718?line=0,,0x0740100ad48d22bc648901520a313b46557f8ada,https://bscscan.com/address/0xbf65cadb3f637e87271a4d9a62f03a634a61a19c,,Post
20240415 ChaingeFinance - Arbitrary External Call,2024/04/15,BSC,https://bscscan.com/tx/0x051276afa96f2a2bd2ac224339793d82f6076f76ffa8d1b9e6febd49a4ec11b2,,https://bscscan.com/address/0x6eec0f4c017afe3dfadf32b51339c37e9fd59dfb,https://bscscan.com/address/0x791c6542bc52efe4f20df0ee672b88579ae3fd9a,https://bscscan.com/address/0x80a0d7a6fd2a22982ce282933b384568e5c852bf,Post
20240414 Hackathon - business logic flaw,2024/04/14,BSC,https://app.blocksec.com/explorer/tx/bsc/0xea181f730886ece947e255ab508f5af1d0f569fee3368b651d5dbb28549087b5,,0xf4c11ac8040936da701015e196bc62e645592e6d,https://bscscan.com/address/0x3907f01c1cac4e758b97e89aaa761051021c5b77,,Post
20240412 GROKD - lack of access control,2024/04/12,BSC,https://app.blocksec.com/explorer/tx/bsc/0x383dbb44a91687b2b9bbd8b6779957a198d114f24af662776f384569b84fc549?line=0; https://app.blocksec.com/explorer/tx/bsc/0x8293946b5c88c4a21250ca6dc93c6d1a695fb5d067bb2d4aed0a11bd5af1fb32,,https://bscscan.com/address/0x2f5181aaab8776d8c67d4505ff47213391908b34,https://bscscan.com/address/0x98aa55463d2d4d957a53e9f8cc1efd39c4003a74,,Post
20240412 SumerMoney - Reentrancy,2024/04/12,BASE,https://basescan.org/tx/0x619c44af9fedb8f5feea2dcae1da94b6d7e5e0e7f4f4a99352b6c4f5e43a4661,,https://basescan.org/address/0xbb344544ad328b5492397e967fe81737855e7e77,https://basescan.org/address/0x13d27a2d66ea33a4bc581d5fefb0b2a8defe9fe7,https://basescan.org/address/0x23811c17bac40500decd5fb92d4feb972ae1e607,Dep
20240412 FIL314 - Insufficient Validation And Price Manipulation,2024/04/12,BSC,https://bscscan.com/tx/0x9f2eb13417190e5139d57821422fc99bced025f24452a8b31f7d68133c9b0a6c,,https://bscscan.com/address/0x4645863205b47a0a3344684489e8c446a437d66c,https://bscscan.com/address/0xde521fbbbb0dbcfa57325a9896c34941f23e96a0,https://bscscan.com/address/0xe8a290c6fc6fa6c0b79c9cfae1878d195aeb59af,Post
20240410 BigBangSwap - precission loss,2024/04/10,BSC,https://phalcon.blocksec.com/explorer/tx/bsc/0x94055664287a565d4867a97ba6d5d2e28c55d10846e3f83355ba84bd1b9280fc,,https://bscscan.com/address/0xc1b6f9898576d722dbf604aaa452cfea3a639c59,https://bscscan.com/address/0xb22cf0e1672344f23f3126fbd35f856e961fd780,https://bscscan.com/address/0xa45d4359246dbd523ab690bef01da06b07450030,Post
20240409 UPS - business logic flaw,2024/04/09,BSC,https://app.blocksec.com/explorer/tx/bsc/0xd03702e17171a32464ce748b8797008d59e2dbcecd3b3847d5138414566c886d?line=0,,0xc4c306c20b4a22f1d261f11c40e88603dd2a2888,https://bscscan.com/address/0xf5d943805284bfa9c58eb3d777dd5791b5f9da10,,Post
20240408 SQUID - sandwich attack,2024/04/08,BSC,https://app.blocksec.com/explorer/tx/bsc/0x9fcf38d0af4dd08f4d60f7658b623e35664e74bca0eaebdb0c3b9a6965d6257b,,0x418038cd60d7ad3006075411765c34048907e7e7,https://bscscan.com/address/0x0ab83929ec6698f8d897c23a986e5180934af53d,,Post
20240404 wsm - manipulating price,2024/04/04,BSC,https://bscscan.com/tx/0x5a475a73343519f899527fdb9850f68f8fc73168073c72a3cff8c0c7b8a1e520,,0x3026C464d3Bd6Ef0CeD0D49e80f171b58176Ce32,https://bscscan.com/address/0x014eE3c3dE6941cb0202Dd2b30C89309e874B114,https://bscscan.com/address/0xc0afd0e40bb3dcaebd9451aa5c319b745bf792b4,Post
