Incidents,Cause,Losses,Date,Chain,Attack Tx,Stages,ToVuls,Reference
ZSD,Logic Flaw,14000,2024/11/16,BSC,0xd287e072874fe7448b85489addc25cfb522338efa12704d2ac4d1114464ad4d7,Post,,https://x.com/TenArmorAlert/status/1857613799148466586
Unverified_7f6a,Logic Flaw,8000,2024/11/14,ETH,0xd4bda03e0137ecee9e748ffff71e0ce3591872e94370e264bb8a4a07ad30d09b,Post,,https://x.com/TenArmorAlert/status/1857027139771478304
Unverified_0cff,Sandwich,50000,2024/11/14,BSC,0xa49a2d89c3ac1cc28a72cadfc615853395f4164203a304ce84d654935c4c1b7a,Post,,https://x.com/TenArmorAlert/status/1856947472394064119
BGM,Logic Flaw,458100,2024/11/10,BSC,"0xbf3e8aebad016e34c08f0e9c0bcdfb456e64dd93323a5c7f7663d5a80cd92fa6, 0xc7c65abb41394e8d1d481e2e3568f5ec32c8251c9f4b5be21e85e8a810b41fab, 0xc8d3bec5bdb66e31a8960e8d8cc9bf09e47a71d00c8da6de05e583991f9711e0,0x8580825008800b9e13266f40b41a838a521e4d0bb4abc1cb78684253b7bc9fd1",Post,,https://x.com/TenArmorAlert/status/1855652578480275758
X319,Access Control,12900,2024/11/9,BSC,0x679028cb0a5af35f57cbea120ec668a5caf72d74fcc6972adc7c75ef6c9a9092,Dep,,https://x.com/TenArmorAlert/status/1855263208124416377
DOPC,Logic Flaw,39900,2024/11/9,BSC,0x2a4f67ee2f5b232d3c6f9251c996bdc27de3f68dcb821793269908e28e69f2b2,Post,,https://x.com/TenArmorAlert/status/1855079147728781563
VRUG,RugPull,8400,2024/11/8,ETH,0x5e151627dc06ec4f2db5be2f48248f320ad3450aba42b1bbd00131bcbaa4f0ae,Post,1,https://x.com/TenArmorAlert/status/1854702463737380958
DMA,Logic Flaw,16900,2024/11/8,BSC,"0x2306b6a748b7809275dc167ace0143b8e54ebad22fc07253bd0fa0c38bdd1d70,0x559f7ff94f80c8b4acdba27da3aba5d3477fab42d45856799bb355559856a4e2, 0xe961ab37dd3e54470038dd1b95fc4a1cf6086f6ffca61af0e035e7b52b8e9758",Post,,https://x.com/TenArmorAlert/status/1854724785579999574
MarginParent,Logic Flaw,9400,2024/11/8,ETH,0x4cabe6bed8ad05d1d3595f2c767e76b366e06eb6864de4e7ba24d8da38ba1ae0,Post,,https://x.com/TenArmorAlert/status/1854910021609595214
Pink,Lack Slippage Protection,12300,2024/11/7,BSC,0xc9687036c6b4121dddfb5b20e4b6dd2480607aa0b73c1272aa68fab11b2df9ef,Dep,,https://x.com/TenArmorAlert/status/1854337509964349597
ChiSale,Logic Flaw,16300,2024/11/7,ETH,0x586a2a4368a1a45489a8a9b4273509b524b672c33e6c544d2682771b44f05e87,Post,,https://x.com/TenArmorAlert/status/1854357930382156107
CoW,Access Control,59000,2024/11/7,ETH,0x2fc9f2fd393db2273abb9b0451f9a4830aa2ebd5490d453f1a06a8e9e5edc4f9,Post,,https://x.com/TenArmorAlert/status/1854538807854649791
EulerSwapper,Access Control,5700,2024/11/6,ETH,0xd46350993431658ca87229961898acd384fe06da4297e45d9bfcb72db1509a84,Post,,https://x.com/TenArmorAlert/status/1853991236992143391
Coin31,Logic Flaw,25800,2024/11/2,BSC,0x28f8e92e64595edf2680a40c5ca1dcfddf2a74fde6f2b51efc09d31edef09d0f,Post,,https://x.com/TenArmorAlert/status/1852647914650447922
EverGrow,Sandwich Attack,12300,2024/10/31,BSC,0xd4e86bd63a5542424bdfd482974aeb13823a0316cf56818c2bf902456d91d093,Post,,https://x.com/TenArmorAlert/status/1851955425383735664
BUBAI,RugPull,13100,2024/10/30,ETH,0x1b4730e715286862042def956d5aaa6a53203ee02b97ea913de73fa462e48f90,Post,,https://x.com/TenArmorAlert/status/1851445795918118927
UNIRISE,Logic Flaw,5600,2024/10/30,BSC,0x7f5148fce482cfe4a70e351551b9470f3dd1724dab17cff4780b9f09ad7b38dc,Post,,https://x.com/TenArmorAlert/status/1851440450433138925
UNITAO,Sandwich Attack,7200,2024/10/27,ETH,0x0039d4db8004d075e1c0aed208079a833c001b8b1b094a00c2a74ee976614ef9,Post,,https://x.com/TenArmorAlert/status/1850368646763450544
DCF,Access Control,89700,2024/10/26,BSC,0xff1607a129b2ff2f5f6df07c915b71219ed416c6d0a3be7e8f24c6c5f40adfd1,Post,1,https://x.com/TenArmorAlert/status/1850010234535936457
SAKURA,RugPull,4527,2024/10/24,ETH,0x9438ea5bc1732e76e54db1b81303f6346873cb81b7a207d936988d2010f2f221,Post,,https://x.com/TenArmorAlert/status/1849293006907867495
BECCKY,Logic Flaw,21700,2024/10/23,ETH,0x6d9795e21450c81598e4c5f71a04b5f110be22ab5897c55a64b9980f4dcba778,Post,,https://x.com/TenArmorAlert/status/1849013805298377046
DANK,RugPull,14700,2024/10/23,ETH,0x6b37f89e83822ff54a93e78f16d92d84948d0edfa2f76e417396f01b9eddfa3e,Post,,https://x.com/TenArmorAlert/status/1848996885278953721
MEEKOO,RugPull,64700,2024/10/23,ETH,0x0252f6bab4c80b16a4fdf89662e130cb3d0c3f8c95f6c1fa7a22f35aa62d2e14,Post,,https://x.com/TenArmorAlert/status/1848889630206398937
FIGHT,Logic Flaw,4300,2024/10/21,BSC,0x11633b395426993e83c70126fa88418827a20d7c8a41c5c147f153889496d9f8,Post,,https://x.com/TenArmorAlert/status/1848248000105353419
PYTY,Access Control,7600,2024/10/21,ETH,0xfa2e80eb55f19df45e28cde71b6ddca61645667fd4743dc88cdf9102f8f50857,Post,,https://x.com/TenArmorAlert/status/1848188923627159671
99Token,Access Control,24700,2024/10/17,ETH,0x7879fe4c3cb11e7ef5dd53c4559ce744f118758ede9e824c1604af2961b7ce0c,Post,,https://x.com/TenArmorAlert/status/1846752179086094432
OripTokenon,Price Manipulation,8500,2024/10/16,BSC,0xedda751317132cde7d69d95794dfa183fa636b914181c7b061b6d73f0bf3e4c3,Post,,https://x.com/TenArmorAlert/status/1846431950061687047
LONGMAO,RugPull,30000,2024/10/16,ETH,0x380db19ccacdcf813922dc30791d2a42a66eba927ec7d90473938c45056f5b42,Post,,https://x.com/TenArmorAlert/status/1846402755503837295
Unverified_28a8,Access Control,25564,2024/10/16,ETH,0xb757dbbd321fc5950cefc8682185b1eb554039ef337d1c5fed2bfb660d712050,Post,,https://x.com/TenArmorAlert/status/1846566891135090760
VOTE,Access Control,9500,2024/10/9,ETH,0xd656600ba0a7e90a4ee0f5d5fa34c70761c39f735f139e409e89f87285524908,Post,,https://x.com/TenArmorAlert/status/1843830777865523649
BnbSettler,Access Control,10000,2024/10/8,BSC,0x05e70058b670fcb2db59f378e702f683bbe0fa72e445e829eca8c341a82dfd8b,Post,,https://x.com/TenArmorAlert/status/1843632599169900558
EGA,Access Control,270700,2024/10/6,BSC,0xece4a4ac46660618ecee43826fc6f89fe4beaef87ca5e5786f763892b48bc999,Post,,https://x.com/TenArmorAlert/status/1842745461570146348
P719,Logic Flaw,84841,2024/10/6,BSC,0x0b45e23c6af507caa78b8fe3783c2f6c8486cb18c7a0324afc268ab1797260ce,Dep,,https://x.com/TenArmorAlert/status/1842965491889197209
Unverified_17e5,Lack Slippage Protection,7400,2024/10/5,ETH,0xf9ecb4db1f3d8c60ee947f5243e5d2f99d87b96acd275ce7f9d4842ffa925de2,Post,,https://x.com/TenArmorAlert/status/1842387508598124645
Unverified_22cd,Lack Slippage Protection,9600,2024/10/5,BSC,0xc1418fc3f6c043125fb2b5f73b36e27a4de867413ce68fe2f28cdd09e3bd8b41,Post,,https://x.com/TenArmorAlert/status/1842586249519091984
StakingPool,Reentrancy,5800,2024/9/30,BSC,0x94cd8b88969bcf1ca03bb6db0df465e46cfa8dc8dded25e0497c3473e888f573,Post,,https://x.com/TenArmorAlert/status/1840686675552579693
BHIC,Access Control,20000,2024/9/29,BSC,0x804a2f82ba6af7699911d86b22742e5ba29997cc392a35e2f5895942e033e907,Post,,https://x.com/TenArmorAlert/status/1840212321920266722
UPiT,Logic Flaw,4500,2024/9/26,BSC,0xb2719caf17efd91223efddbdd7ed3aee99023a9c135bade92a65c5d57449c6c5,Post,,https://x.com/TenArmorAlert/status/1839235268009931137
HANA,Logic Flaw,283,2024/9/25,ETH,0xe8cee3450545a865b4a8fffd93938ae93429574dc8e01b02bc6a02f2f4490e4e,Post,,https://x.com/TenArmorAlert/status/1838963740731203737
Unverified_ff24,Logic Flaw,140000,2024/9/25,BSC,0xa86a0e3b7de28fd5d5698230f5cff8e0ad6785f438e6327c4480fd8fe23cc07c,Post,,https://x.com/TenArmorAlert/status/1838805018109264031
PESTO,Sandwich Attack,1400,2024/9/23,ETH,0x3d5b4a0d560e8dd750239b578e2b85921b523835b644714dc239a2db70cf067c,Post,,https://x.com/TenArmorAlert/status/1838225968009527652
MOON,Rugpull,28800,2024/9/22,BSC,0xf6e3163b98753b580da6f243de2c44dcd993c20ff6597c32cb974fcfce47d96d,Post,,https://x.com/TenArmorAlert/status/1837874127824359686
DOGGO,Logic Flaw,7000,2024/9/21,ETH,0x9e074d70e4f9022cba33c1417a6f6338d8248b67d6141c9a32913ca567d0efca,Post,,https://x.com/TenArmorAlert/status/1837358462076080521
NEC,Logic Flaw,37000,2024/9/20,BSC,0xff40a159b9545dbe21059a770f1147858003000bd847ceff7ccd7d8694815d5a,Post,,https://x.com/TenArmorAlert/status/1836944604723396970
Unverified_3c0b,Lack Input Checks,1600,2024/9/19,BSC,0x1f9fdc382de20290362189fe725c98f833ce5a53ec134da13593fe38ef3940be,Dep,,https://x.com/TenArmorAlert/status/1836610104747315331
TiFi,Frontrun,9000,2024/9/18,BSC,0xa90ccbb25f3a60f8089dab24e852af69dbbd21f619453baa1e8a2663a6a5a105,Post,,https://x.com/TenArmorAlert/status/1836321839574138967
Unverified_766a,Access Control,4200,2024/9/18,BSC,0x73d459ad3c926f5247a2018197d13b2a0acbc1fc46e1e54525c210a46130a56b,Post,,https://x.com/TenArmorAlert/status/1836339028616188321
GPC,Access Control,5600,2024/9/16,BSC,0xcb6d32a6b721cc10b1ad213cf63fbcb48bd8ef03f1870e1b4e6bd94156e66e7f,Post,,https://x.com/TenArmorAlert/status/1835508524719472782
CATi,RugPull,36531,2024/9/16,BSC,0x4ec3705cf249ed8d8441c991ad89ff99e0243a21ba57c96abf398ba677c58604,Post,,https://x.com/TenArmorAlert/status/1835694213767516510
MSS,Sandwith Attack,45000,2024/9/16,BSC,0xd00eee004bdb21c5cf5ff1aa2f7a140704c96b758fadbe12a65c52e643e22a43,Post,,https://x.com/TenArmorAlert/status/1835549375810183386
WXETA,Logic Flaw,110000,2024/9/16,BSC,0x614da880bd46e98131accd9a83917abf3d56dac94caf13ae98eeff504eea3704,Dep,,https://x.com/TenArmorAlert/status/1835494807495659645
XXM,Rugpull,300000,2024/9/14,BSC,0x5e59962a8d97e98d134acdb028c0795814d47ca09a95d1df806fb29838637a1f,Post,,https://x.com/TenArmorAlert/status/1834798284206227721
HOOD,RugPull,40972,2024/9/13,BSC,0xeb8976f926b6f2ca8fa40437c859c2ba37e61c7bc0f3bdf9dc44c6387ca49096,Post,,https://x.com/TenArmorAlert/status/1834536351766831141
INUMI,Access Control,4700,2024/9/13,ETH,0x45ce017f5a295f387eafb596b4bcb1192dd1c302ccb9d097d7fa2cdf3008b139,Post,,https://x.com/TenArmorAlert/status/1834503422655263099
INUMI2,Access Control,11725,2024/9/13,ETH,0xbeef352f716973043236f73dd5104b9d905fd04b7fc58d9958ac5462e7e3dbc1,Post,,https://x.com/TenArmorAlert/status/1834504921561100606
Unverified_03f9,Access Control,1700,2024/9/13,ETH,0x1a3e9eb5e00f39e84f90ca23bd851aa194b1e7a90003e3f6b9b17bbb66dabbb9,Post,,https://x.com/TenArmorAlert/status/1834488796953673862
Unverified_5697,Arbitrary Calls,12000,2024/9/13,ETH,0x3f0dc68dc89fce3250b9d2de2611384b8af258e83f7a711f666917c5590d13d2,Post,,https://x.com/TenArmorAlert/status/1834432197375533433
AIRBTC,Access Control,6800,2024/9/11,BSC,0x00e4bbc86369d67e21b1910c4f9178c8257ce96192039a7839bd4d3593e1cd27,Dep,,https://x.com/TenArmorAlert/status/1833825098962550802
Neiro,Lack Slippage Protection,24000,2024/9/8,ETH,0xee4f22b0a332dbddeb94d0f48721f9ddf93196a1390d1dd4b36505def6124d63,Post,,https://x.com/TenArmorAlert/status/1832792378945720546
REKT,Logic Flaw,1600,2024/9/6,ETH,0x536e0d8058dd25ab298a09f7c699e55c4c1e0316cba63ae1287b23ca43ea8b9e,Post,,https://x.com/TenArmorAlert/status/1831887938973728826
Unverified_a89f,Access Control,1500,2024/9/5,ETH,0x83c71a83656b0fecfa860e76a9becf738930b3f1b2510c7d0339ab585090a82d,Post,,https://x.com/TenArmorAlert/status/1831637553415610877
PLN,Access Control,400000,2024/9/5,ETH,0xcc36283cee837a8a0d4af0357d1957dc561913e44ad293ea9da8acf15d874ed5,Post,,https://x.com/TenArmorAlert/status/1831525062253654300
Unverified_16d0,Access Control,329,2024/9/5,ETH,0xf5f251fd4ed77e24d803d8241e2e852f0781a145891411dd4eb45306eacf12a8,Post,,https://x.com/TenArmorAlert/status/1831511554619273630
BURN,Logic Flaw,1300,2024/9/3,ETH,0x19243bb3481ffc79949eff2b13e991f30c1277125ce6af57e43af9c0301d0c14,Post,,https://x.com/TenArmorAlert/status/1830873981110624418
Unverified_134f,Access Control,528,2024/9/2,BSC,0x65c184ee5f2525a83cce98ab2c48ef055a991b97647d66ebb604de78f3138349,Post,,https://x.com/TenArmorAlert/status/1830621208137941290
TabooPresale,Price Manipulation,1614,2024/9/1,BSC,0xebeb69dfc277ea1bd9ef25dc17a3db203019de075778dc2acba1f57b900ed1a9,Post,,https://x.com/TenArmorAlert/status/1830198463814107267
Unverified_667d,Access Control,10000,2024/8/29,BSC,0x56d3ed5f635b009e19d693e432479323b23b3eb368cf04e161adbc672a15898e,Dep,,https://x.com/TenArmorAlert/status/1828983569278231038
KABOSU,Sandwich Attack,2500,2024/8/25,ETH,0x0af85da17704bcf0dfe1208475170d577060c45463c40b6e461ec51d46e73842,Post,,https://x.com/TenArmorAlert/status/1827637854714880426
MEV_1949,Logic Flaw,1100000,2024/8/22,BSC,0x756b12ba757fb11c841e6cf73dbb525eccb61a4e8fa036452dceb62e04df9cdf,Post,1,https://x.com/TenArmorAlert/status/1826491035255746978
MUSKITO,Access Control,8000,2024/8/21,ETH,0xd57e3757494457603fc74461c140b13bbb82bf6e8d4db5e7a733cad81544c68b,Dep,,https://x.com/TenArmorAlert/status/1826149844773384566
COCO,Logic Flaw,2160,2024/8/21,BSC,0x7b743f0fa0ffc6542bc4132405f6c986a00187b6a8b23613ab98c8bcfe9fd875,Post,,https://x.com/TenArmorAlert/status/1826101724278579639
Ronin,Logic Flaw,9812893,2024/8/6,ETH,0x2619570088683e6cc3a38d93c3d98899e5783864e15525d5f5810c11189ba6cb,Post,,https://x.com/SlowMist_Team/status/1820783952145355247
Dolomite,Logic Flaw,1800000,2024/3/20,ETH,0x8756db0d30f8c5ba0eee75c4d4337ee03df2b240d5989dee353a937327e642bd,Post,,https://x.com/AmirOrmu/status/1770493438183571470
